"","GANG_PRESENCE","gang_affiliated_crime","graffiti","child_maltreatment","developmental_trauma","exposure_to_violence_and_racial_prejudice","community_disorganization","presence_of_illegal_firearms","school_violence_and_low_graduation","youth_with_disabilities","poverty","substance_abuse","GANG_PRESENCE_percentile","gang_affiliated_crime_percentile","graffiti_percentile","child_maltreatment_percentile","developmental_trauma_percentile","exposure_to_violence_and_racial_prejudice_percentile","community_disorganization_percentile","presence_of_illegal_firearms_percentile","school_violence_and_low_graduation_percentile","youth_with_disabilities_percentile","poverty_percentile","substance_abuse_percentile","GANG_PRESENCE_score"
"52",0.601823718371511,0,0,0.328518742055056,0.303721608207096,0.160357947056011,0.556757466141288,0.0609038389051582,0.352800594551344,0.158598141562464,0.896278827616087,0.455490483571372,0.958677685950413,0,0,0.859504132231405,0.921487603305785,0.764462809917355,0.962809917355372,0.590909090909091,0.681818181818182,0.677685950413223,1,0.962809917355372,"90"
"53",0.398601378506517,0.461243659590457,0,0.318439344651315,0.126804775160965,0.0967430628683118,0.284665419626738,0.0481123024073428,0.363368725760594,0.0629140154701909,0.338247690580945,0.125144450791727,0.772727272727273,0.983471074380165,0,0.84297520661157,0.65702479338843,0.545454545454545,0.681818181818182,0.537190082644628,0.747933884297521,0.330578512396694,0.793388429752066,0.586776859504132,"70"
"54",0.697651112311961,0.217486048365666,0,0.364019158535012,0.648550882194252,0.331607460583784,0.505849593250217,0.305233761056907,0.336188310187052,0.118661105269847,0.266755615524284,0.673128664454013,0.971074380165289,0.929752066115702,0,0.900826446280992,1,0.954545454545455,0.93801652892562,0.975206611570248,0.537190082644628,0.545454545454545,0.702479338842975,0.979338842975207,"90"
"55",0.562934471698645,0.161963190184049,0,0.391837458611235,0.204236307264211,0.150444933994159,0.544404117655381,0.0752601000819881,0.322867580363266,0.0927860332647846,0.722616594059603,0.40651180850433,0.925619834710744,0.888429752066116,0,0.925619834710744,0.826446280991736,0.714876033057851,0.958677685950413,0.673553719008264,0.487603305785124,0.458677685950413,0.979338842975207,0.942148760330578,"90"
"56",0.23786570432749,0,0,0.141872887770402,0.0897364410802168,0.148088075083154,0.141791924421217,0.180856789541868,0.381023925479221,0.0699415749668447,0.0168862717058207,0.226787929870405,0.537190082644628,0,0,0.483471074380165,0.533057851239669,0.706611570247934,0.359504132231405,0.900826446280992,0.776859504132231,0.384297520661157,0.0661157024793388,0.797520661157025,"50"
"57",0.165255839902089,0,0,0.120186469695365,0.0531327358087921,0.0565346457882505,0.190964387869247,0,0.352301129100573,0.0943355786895285,0.0599932843138985,0.0951862030467429,0.351239669421488,0,0,0.425619834710744,0.34297520661157,0.371900826446281,0.516528925619835,0,0.677685950413223,0.466942148760331,0.206611570247934,0.450413223140496,"30"
"58",0.589765197578445,0,0,0.277087915366648,0.281320788055482,0.169624781786938,0.591887691351098,0.217237609329446,0.363368725760594,0.104145012042084,0.805520052244051,0.401065504856564,0.954545454545455,0,0,0.743801652892562,0.900826446280992,0.78099173553719,0.971074380165289,0.946280991735537,0.747933884297521,0.504132231404959,0.983471074380165,0.93801652892562,"90"
"59",0.307593976594171,0,0,0.193356966546698,0.168267377130851,0.0863258302496494,0.337751204009193,0.0665765725518227,0.363368725760594,0.0319172079435622,0.416498718323095,0.0924181089802247,0.669421487603306,0,0,0.590909090909091,0.731404958677686,0.520661157024793,0.760330578512397,0.628099173553719,0.747933884297521,0.223140495867769,0.859504132231405,0.429752066115702,"60"
"60",0.571350248572879,0,0,0.29185232900351,0.289445317763306,0.367384952353586,0.521755432675354,0.266076641750345,0.321977834195879,0.220603598941603,0.415649451409967,0.421571405116163,0.93801652892562,0,0,0.776859504132231,0.90495867768595,0.971074380165289,0.946280991735537,0.971074380165289,0.471074380165289,0.822314049586777,0.855371900826446,0.946280991735537,"90"
"61",1,0.584154175588865,0,0.302968639776935,0.374840481906863,0.567951013886416,0.825079315671332,0.488383934944428,0.310339888944008,0,0.56709290967373,1.30547668961704,1,0.987603305785124,0,0.809917355371901,0.971074380165289,0.987603305785124,1,0.987603305785124,0.371900826446281,0,0.942148760330578,1,"90"
"62",0.415515291953906,0,0,0.390574508651353,0.235567791315214,0.153614688199686,0.338459726055069,0.0960212628865979,0.3992358670468,0.304969744509189,0.292703945094181,0.101738209769129,0.801652892561983,0,0,0.921487603305785,0.855371900826446,0.731404958677686,0.764462809917355,0.756198347107438,0.859504132231405,0.921487603305785,0.731404958677686,0.491735537190083,"70"
"63",0.438649875180198,0.101538461538462,0,0.437197898074384,0.23696744116099,0.229479920689204,0.306756406234142,0.0625901719248493,0.355804637235463,0.124649368863955,0.347339426918066,0.229835932616272,0.830578512396694,0.855371900826446,0,0.958677685950413,0.859504132231405,0.900826446280992,0.723140495867769,0.603305785123967,0.706611570247934,0.570247933884298,0.814049586776859,0.801652892561983,"80"
"64",0.274299540856975,0,0,0.101484656151597,0.162352855477855,0.0406319263933641,0.212353032061067,0.0827030391483517,0.362311930493749,0.107336956521739,0.255215830604993,0.260435872010838,0.599173553719008,0,0,0.34297520661157,0.723140495867769,0.297520661157025,0.56198347107438,0.710743801652893,0.731404958677686,0.512396694214876,0.685950413223141,0.834710743801653,"50"
"65",0.316672544269675,0,0,0.222401678389263,0.182738992131257,0.117505218401517,0.26334835193522,0.0528121890120449,0.362189180459018,0.241334113150007,0.231062904499744,0.129894043224943,0.685950413223141,0,0,0.665289256198347,0.785123966942149,0.628099173553719,0.640495867768595,0.566115702479339,0.727272727272727,0.838842975206612,0.644628099173554,0.611570247933884,"60"
"66",0.457098695277072,0.188963287924267,0,0.249695348777547,0.238779622593984,0.173008030767271,0.354866470989721,0.209638981429561,0.355804637235463,0.113408892413641,0.325529063983738,0.317581074373391,0.847107438016529,0.90495867768595,0,0.714876033057851,0.871900826446281,0.789256198347107,0.785123966942149,0.933884297520661,0.706611570247934,0.528925619834711,0.764462809917355,0.896694214876033,"80"
"67",0.229971023753665,0,0,0.137936662067643,0.0949344356724156,0.11416617763408,0.240388822258473,0.055921210265694,0.363368725760594,0,0.162112346475903,0.187455193125146,0.520661157024793,0,0,0.471074380165289,0.553719008264463,0.603305785123967,0.611570247933884,0.574380165289256,0.747933884297521,0,0.537190082644628,0.731404958677686,"50"
