"","GEOID","neibid","NAME","sampled_pop","total_pop","unemployed","not_in_labor_force","below_poverty_line","no_diploma_18_24_male","no_diploma_18_24_female","under_18_pop","under_18_with_disability","single_mothers","no_diploma_25_64","family_in_poverty","entered_2010_later","foreign_born","disability_under_18","income_under_poverty_line","Poverty_6_and_younger","Poverty_6_11","Poverty_12_17","white","black","asian","hispanic","amiakn","hawaiipi","other_races","two_or_more_races","tract","OBJECTID","tobacco_dens","crime_1mi_ave","alchohol_dens","birth_teen","overobese_teen","overobese_child","ALAND","weed_dens","c_auto_theft","c_burglary","c_narcotics","c_sex","c_grand_theft","c_dui","c_drunk_in_public","c_minor_alcohol","c_minor_tobacco","c_child_abuse","c_child_molest","c_child_neglect","c_domestic_battery","c_domestic_violence","c_missing_juv","c_agg_assault","c_intercourse_with_minor","c_robbery","c_assault","c_threats","c_graffiti","c_disturbance","c_weapons","c_armed_robbery","c_strong_armed_robbery","c_domestic_armed_robbery","c_gang_crime","c_total_crime","cad_calls","ssci_incidents","Hispanic_or_Latino_12th_grade_Enrolled","American_Indian_or_Alaska_Native_12th_grade_Enrolled","Asian_12th_grade_Enrolled","Pacific_Islander_12th_grade_Enrolled","Filipino_12th_grade_Enrolled","African_American_12th_grade_Enrolled","White_12th_grade_Enrolled","Two_or_More_Races_12th_grade_Enrolled","Not_Reported_12th_grade_Enrolled","Hispanic_or_Latino_Graduated","American_Indian_or_Alaska_Native_Graduated","Asian_Graduated","Pacific_Islander_Graduated","Filipino_Graduated","African_American_Graduated","White_Graduated","Two_or_More_Races_Graduated","Not_Reported_Graduated","total_enrolled","total_graduated","grad_rate","no_grad_rate","graf_incidents","graf_area","edi","youth_in_poverty","no_diploma_18_24"
"57","06085503116",50,"Census Tract 5031.16, Santa Clara County, California",283,5156,4.1,0.00678820791311094,8.7,0.00601241272304112,0.00407292474786656,0.179984484096199,29,0.0525601241272304,0.0564391000775795,0.0139643134212568,0.0401474010861133,0.418153607447634,0.0034910783553142,0,0.00271528316524438,0.0034910783553142,0,45.4,0.3,34.6,12.5,0.0172614429790535,0,0.0292862684251358,0.0667183863460047,"5031.16",50,2.7,8,1.4,19.1,"22% to 26%","6% to 8%","1141518",0,7.17610550814585,11.055081458495,2.52133436772692,0.193948797517455,5.62451512800621,0.775795190069822,0.193948797517455,0,0,1.16369278510473,0.193948797517455,0.193948797517455,1.35764158262219,0.193948797517455,1.35764158262219,0.775795190069822,0,1.16369278510473,2.52133436772692,0,0,0.387897595034911,0.387897595034911,0.193948797517455,0.969743987587277,0,0,35.6865787432118,1198,0,1249,10,620,15,93,62,168,22,4,871,9,593,11,81,38,138,14,3,2243,1758,0.78377173428444,0.21622826571556,0,0,0.373055807099946,0.00620636152055857,0.0100853374709077
"58","06085503117",80,"Census Tract 5031.17, Santa Clara County, California",281,3355,6,0.0193740685543964,36.9,0.00953800298062593,0.00447093889716841,0.312965722801788,28,0.0387481371087928,0.19016393442623,0.0530551415797317,0.0247391952309985,0.516244411326379,0.00357675111773472,0.00357675111773472,0.0751117734724292,0.0429210134128167,0.0235469448584203,2.5,1.2,37.1,54.7,0.0229508196721311,0.00357675111773472,0.353204172876304,0.0104321907600596,"5031.17",80,18.5,20,21.9,52.6,"22% to 26%","15% to 21%","501091",0,13.4128166915052,3.87481371087928,2.9806259314456,0,3.87481371087928,0.894187779433681,0.596125186289121,0,0,0.894187779433681,1.19225037257824,0.596125186289121,1.78837555886736,0.596125186289121,1.19225037257824,3.57675111773472,0,2.68256333830104,7.15350223546945,1.4903129657228,0.29806259314456,1.19225037257824,0.894187779433681,1.19225037257824,0.894187779433681,0,0.29806259314456,45.3055141579732,1078,0,1053,6,576,7,93,43,98,11,3,720,8,534,6,86,26,77,5,2,1890,1464,0.774603174603175,0.225396825396825,0,0,0.480240434723045,0.141579731743666,0.0140089418777943
"59","06085503118",77,"Census Tract 5031.18, Santa Clara County, California",401,5557,3.7,0.0237538240057585,19.6,0.00197948533381321,0.00161957890948353,0.285945654129926,37,0.0505668526183192,0.164297282706496,0.0341911103113191,0.0430088177073961,0.501169695879071,0.00179953212164837,0.00377901745546158,0.0226741047327695,0.0179953212164837,0.0194349469138024,4.3,5.7,34.3,53.5,0.00197948533381321,0,0.288824905524564,0.0314918121288465,"5031.18",77,6.9,20.8,1.7,30.2,"17% to 22%","15% to 21%","565899",0,16.3757423070002,3.41911103113191,0.359906424329674,0.179953212164837,2.51934497030772,0.359906424329674,0.719812848659349,0,0.179953212164837,2.15943854597805,1.07971927298902,0.899766060824186,1.07971927298902,0.179953212164837,0.539859636494511,1.07971927298902,0,1.07971927298902,2.69929818247256,0.719812848659349,0.539859636494511,0.359906424329674,0.359906424329674,0.179953212164837,0.539859636494511,0,0.179953212164837,34.9109231599784,668,0,1053,6,576,7,93,43,98,11,3,720,8,534,6,86,26,77,5,2,1890,1464,0.774603174603175,0.225396825396825,0,0,0.708990304099655,0.0601043728630556,0.00359906424329674
"60","06085503121",76,"Census Tract 5031.21, Santa Clara County, California",299,4606,7.7,0.0023881893182805,23.6,0,0.000651324359531046,0.243161094224924,30,0.0712114633087277,0.148936170212766,0.0497177594442032,0.0138949196699957,0.326964828484585,0.00390794615718628,0.000434216239687364,0.0336517585757707,0.0132435953104646,0.00955275727312201,19.5,4.2,21.5,53.4,0.0267042987407729,0,0.349544072948328,0.0277898393399913,"5031.21",76,11.7,31.5,6.9,35.1,"17% to 22%","15% to 21%","2133194",0,20.8423795049935,6.29613547546678,12.8093790707772,0.651324359531046,13.677811550152,4.34216239687364,2.82240555796787,0.217108119843682,0,3.6908380373426,1.08554059921841,1.08554059921841,5.42770299609205,1.30264871906209,0.651324359531046,7.16456795484151,0,5.21059487624837,14.1120277898393,1.73686495874946,1.51975683890578,3.03951367781155,1.08554059921841,1.95397307859314,2.82240555796787,0,0,100.303951367781,3152,0,1223,7,602,9,104,55,229,16,3,870,9,558,8,97,37,201,10,2,2248,1792,0.797153024911032,0.202846975088968,0,0,1.18194025117296,0.0564481111593574,0.000651324359531046
"61","06085503122",76,"Census Tract 5031.22, Santa Clara County, California",228,3019,9.5,0.0122557138125207,28.9,0.00331235508446505,0.00298111957601855,0.234845975488572,10,0.0397482610135807,0.150049685326267,0.0506790327923153,0.0324610798277575,0.445842994368996,0,0,0.0245114276250414,0.0645909241470686,0.0102683007618417,10.7,5.5,42.5,34.5,0.0533289168598874,0,0.165948989731699,0.0460417356740643,"5031.22",76,11.7,31.5,6.9,35.1,"17% to 22%","15% to 21%","3645297",1.42100310281728,42.0669095727062,21.5303080490229,42.3981450811527,2.31864855912554,20.8678370321298,8.94335872805565,3.64359059291156,0.331235508446505,0.331235508446505,3.31235508446505,0.662471016893011,0.662471016893011,5.63100364359059,0.331235508446505,2.98111957601855,12.2557138125207,0,11.2620072871812,19.2116594898973,2.31864855912554,1.32494203378602,2.98111957601855,4.63729711825108,5.9622391520371,3.97482610135807,0,0.331235508446505,202.053660152368,4294,0,1485,9,631,9,114,70,307,25,3,1100,10,584,8,107,50,273,19,2,2653,2153,0.811534112325669,0.188465887674331,0,0,1.38835197415942,0.0993706525339516,0.0062934746604836
"62","06085503123",84,"Census Tract 5031.23, Santa Clara County, California",253,3835,5,0.00417209908735332,16,0.00286831812255541,0.0075619295958279,0.228683181225554,0,0.0365058670143416,0.121512385919166,0.0242503259452412,0.00365058670143416,0.296479791395046,0.0140808344198175,0,0.0208604954367666,0,0.01251629726206,27,8.3,16,48.2,0.00260756192959583,0,0.282659713168188,0.0294654498044329,"5031.23",84,5.5,12.7,4.2,16.2,"17% to 22%","10% to 15%","701881",0,14.3415906127771,2.86831812255541,1.82529335071708,0,3.65058670143416,1.5645371577575,0.782268578878748,0,0,1.82529335071708,1.30378096479791,1.82529335071708,4.17209908735332,0.782268578878748,3.91134289439374,2.86831812255541,0,1.82529335071708,7.04041720990874,1.04302477183833,0,1.30378096479791,0,1.04302477183833,0.521512385919166,0,0,46.9361147327249,1266,0,1096,5,201,7,43,43,183,12,3,751,7,170,6,42,26,158,7,2,1593,1169,0.7338355304457,0.2661644695543,0,0,1.35806782197728,0.0333767926988266,0.0104302477183833
"63","06085503204",76,"Census Tract 5032.04, Santa Clara County, California",406,9189,5.1,0.0216563282185221,13.6,0.0218739797584068,0.00750897812602024,0.262270105560997,69,0.0507128087931222,0.102405049515725,0.0313418217433888,0.0472303841549679,0.422026335836326,0.0127326150832517,0.0063118946566547,0.0239416693873109,0.0116443573838285,0.00914136467515508,6.8,2.9,32.3,54.7,0.0198062901295027,0.0109914027641746,0.131461530090325,0.0518010664925454,"5032.04",76,11.7,31.5,6.9,35.1,"17% to 22%","15% to 21%","1434115",0,10.2296223745783,3.80890194798128,2.9382957884427,0.217651539884645,3.48242463815432,1.63238654913484,0.652954619653934,0,0,1.9588638589618,0.870606159538579,1.08825769942322,1.52356077919251,0.217651539884645,2.28534116878877,3.04712155838503,0,0.979431929480901,5.33246272717379,0.652954619653934,0.108825769942322,0.544128849711612,0.108825769942322,0.108825769942322,0.326477309826967,0,0.217651539884645,39.2861029491784,2262,0,1135,8,595,10,85,52,109,18,3,784,7,568,8,74,30,84,10,3,2015,1568,0.778163771712159,0.221836228287841,0,0,0.518067020870989,0.0447273914462945,0.029382957884427
"64","06085503207",53,"Census Tract 5032.07, Santa Clara County, California",500,4327,7.2,0.0589322856482551,10.9,0.00254217702796395,0.00785763808643402,0.209845158308297,17,0.0402126184423388,0.141437485555812,0.0235729142593021,0.0422925814652184,0.590709498497805,0.00831985209151837,0.00670210307372313,0.00254217702796395,0.00647099607118096,0.0164085971804946,5.9,4,65.9,20.3,0.0060087820660966,0.0224173792465912,0.0318927663508204,0.0533857175872429,"5032.07",53,5.9,25.5,3.4,41.9,"26% to 38%","15% to 21%","1301629",0,9.93760110931361,11.0931361220245,5.08435405592789,0,1.38664201525306,1.15553501271089,0,0,0,1.61774901779524,0.231107002542177,0.231107002542177,0.462214005084354,0.924428010168708,1.61774901779524,2.54217702796395,0,1.15553501271089,1.15553501271089,0.231107002542177,1.15553501271089,0.231107002542177,0,0.462214005084354,0,0,0.462214005084354,38.8259764270857,932,0,1494,11,1011,12,190,78,137,36,6,1052,9,947,10,179,51,106,21,6,2975,2381,0.800336134453781,0.199663865546219,0,0,-0.65242708020108,0.0254217702796395,0.010399815114398
"65","06085503208",53,"Census Tract 5032.08, Santa Clara County, California",457,4404,7.5,0.0367847411444142,11,0.0161217075386013,0.0220254314259764,0.256130790190736,52,0.0422343324250681,0.138737511353315,0.0127157129881926,0.0315622161671208,0.47275204359673,0.0106721162579473,0.0104450499545867,0.0154405086285195,0.00431425976385104,0.0177111716621253,7.2,2.6,27.7,61.1,0.00817438692098093,0.00908265213442325,0.0990009082652134,0.0392824704813806,"5032.08",53,5.9,25.5,3.4,41.9,"26% to 38%","15% to 21%","1122295",0,5.67665758401453,4.76839237057221,1.58946412352407,0,1.13533151680291,0.908265213442325,1.13533151680291,0,0,1.36239782016349,0.681198910081744,0.908265213442325,2.04359673024523,0.681198910081744,1.36239782016349,3.17892824704814,0,0.908265213442325,4.99545867393279,0.454132606721163,0,0.681198910081744,0.227066303360581,0.227066303360581,0.227066303360581,0,0.227066303360581,29.5186194368756,938,0,1332,12,708,11,109,79,158,27,3,931,10,672,8,97,55,126,20,3,2439,1922,0.788027880278803,0.211972119721197,0,0,-0.0518098202506406,0.0374659400544959,0.0381471389645777
"66","06085503210",53,"Census Tract 5032.10, Santa Clara County, California",604,4419,5.6,0.0461642905634759,13,0.017877347816248,0.00543109300746775,0.250056573885494,0,0.029418420457117,0.158406879384476,0.0224032586558045,0.0138040280606472,0.491287621633854,0.00429961529757864,0.00135777325186694,0.00271554650373388,0.011541072640869,0.0131251414347137,3.9,1.7,50.5,43.6,0,0,0.0954967187146413,0.0312287847929396,"5032.10",53,5.9,25.5,3.4,41.9,"26% to 38%","15% to 21%","1584281",0,5.20479746548993,4.07331975560081,4.75220638153428,0.452591083955646,0.678886625933469,1.13147770988912,0,0,0.226295541977823,2.71554650373388,0.905182167911292,1.35777325186694,2.26295541977823,0.226295541977823,4.97850192351211,1.81036433582258,0,0.452591083955646,7.46775288526816,0.905182167911292,3.16813758768952,0.452591083955646,1.13147770988912,0.226295541977823,0,0,0.226295541977823,40.959493097986,1198,0,1135,8,595,10,85,52,109,18,3,784,7,568,8,74,30,84,10,3,2015,1568,0.778163771712159,0.221836228287841,0,0,-0.0848640488125276,0.0273817605793166,0.0233084408237158
"67","06085503211",81,"Census Tract 5032.11, Santa Clara County, California",425,5053,5.3,0.0478923411834554,8.9,0.0136552543043736,0,0.213140708490006,0,0.024935681773204,0.151988917474767,0.00633287156144864,0.031466455570948,0.534336037997229,0,0.00573916485256283,0.0116762319414209,0.00316643578072432,0.00672867603403918,5.7,2.1,59.9,29.2,0.0148426677221453,0.01464476548585,0.0308727488620621,0.0245398773006135,"5032.11",81,7.5,15.7,3.8,22.4,"26% to 38%","10% to 15%","1058981",0,6.33287156144864,4.35384919849594,5.34336037997229,0.19790223629527,1.18741341777162,2.17692459924797,0.39580447259054,0,0,1.18741341777162,0.59370670888581,0.59370670888581,2.37482683554324,0,2.17692459924797,1.18741341777162,0,0.59370670888581,4.94755590738175,0.39580447259054,0.59370670888581,0,0.19790223629527,0,0.59370670888581,0,0.19790223629527,32.0601622798338,1144,0,1053,6,576,7,93,43,98,11,3,720,8,534,6,86,26,77,5,2,1890,1464,0.774603174603175,0.225396825396825,0,0,-0.513501439653832,0.0215713437561844,0.0136552543043736
"68","06085503212",81,"Census Tract 5032.12, Santa Clara County, California",576,4323,4.3,0.0495026601896831,7.3,0.0175803839925977,0.00508905852417303,0.174878556557946,37,0.0388619014573213,0.11380985426787,0.0157298172565348,0.0145732130464955,0.459865833911635,0.00832755031228314,0.00693962526023595,0.00346981263011797,0,0.012028683784409,9.3,3.7,56,29.1,0.0115660421003932,0.00416377515614157,0.0532037936618089,0.0552856812398797,"5032.12",81,7.5,15.7,3.8,22.4,"26% to 38%","10% to 15%","1671364",0,8.09622947027527,9.2528336803146,6.47698357622022,0.231320842007865,3.9324543141337,1.85056673606292,0.92528336803146,0,0,1.61924589405505,0.46264168401573,0.231320842007865,1.85056673606292,0,1.15660421003932,0.92528336803146,0.231320842007865,2.08188757807078,3.00717094610224,0,0.231320842007865,0.46264168401573,0.46264168401573,0.231320842007865,0.693962526023595,0,0.46264168401573,41.8690724034236,1148,0,1338,9,751,10,107,56,117,20,3,920,8,700,8,97,31,89,11,3,2411,1867,0.77436748237246,0.22563251762754,0,0,0.163030685331949,0.0154984964145269,0.0226694425167708
"69","06085503213",76,"Census Tract 5032.13, Santa Clara County, California",318,4281,4.3,0.0238262088297127,18.4,0.0112123335669236,0.00373744452230787,0.223312310207895,0,0.0803550572296192,0.1927119831815,0.0334034104181266,0.0541929455734641,0.522307871992525,0.0044382153702406,0.00934361130576968,0.0109787432842794,0.0429806120065405,0.0242933893950012,8.6,0,56.6,30.9,0.00327026395701939,0,0.122401308105583,0.0287316047652418,"5032.13",76,11.7,31.5,6.9,35.1,"17% to 22%","15% to 21%","1099444",0,12.1466946975006,4.20462508759636,7.70847932725999,0.467180565288484,1.63513197850969,1.40154169586545,1.63513197850969,0,0,0.700770847932726,0,0.467180565288484,4.20462508759636,0.467180565288484,1.16795141322121,3.27026395701939,0.233590282644242,1.40154169586545,8.64284045783696,1.16795141322121,0.467180565288484,0.934361130576968,1.40154169586545,1.16795141322121,0.233590282644242,0,0,47.6524176594254,1778,0,1338,9,751,10,107,56,117,20,3,920,8,700,8,97,31,89,11,3,2411,1867,0.77436748237246,0.22563251762754,0,0,0.0122859914178903,0.0782527446858211,0.0149497780892315
"70","06085503214",76,"Census Tract 5032.14, Santa Clara County, California",356,8068,5.4,0.0237977193852256,32,0.00557759048091225,0.00582548339117501,0.34853743182945,171,0.0705255329697571,0.150594942984631,0.0681705503222608,0.0161130391670798,0.508304412493803,0.014873574615766,0.00260287555775905,0.062097174020823,0.060485870104115,0.026524541398116,2.8,0.7,47.7,46.8,0.020699058006941,0,0.120352007932573,0.0154933068914229,"5032.14",76,11.7,31.5,6.9,35.1,"17% to 22%","15% to 21%","1804423",0,6.6931085770947,2.35498264749628,1.61130391670798,0.37183936539415,1.98314328210213,1.23946455131383,0.247892910262766,0,0,1.23946455131383,0.247892910262766,0.619732275656916,2.2310361923649,0,1.11551809618245,2.10708973723351,0.123946455131383,0.867625185919683,4.21417947446703,0.619732275656916,0.123946455131383,0.743678730788299,0.247892910262766,0.495785820525533,0,0,0.123946455131383,26.0287555775905,1479,0,1338,9,751,10,107,56,117,20,3,920,8,700,8,97,31,89,11,3,2411,1867,0.77436748237246,0.22563251762754,0,0,-0.043532713652569,0.149107585523054,0.0114030738720873
"71","06085503217",53,"Census Tract 5032.17, Santa Clara County, California",299,4713,6.9,0.022915340547422,13.9,0.0063653723742839,0.00530447697856991,0.287078294080204,46,0.0394653087205602,0.210057288351369,0.021854445151708,0.0214300869934224,0.456185020157013,0.0116698493528538,0.00381922342457034,0.00763844684914067,0.00509229789942712,0.0301294292382771,2.5,2.1,21.6,69.8,0.0061531932951411,0.012518565669425,0.205813706768513,0.0869934224485466,"5032.17",53,5.9,25.5,3.4,41.9,"26% to 38%","15% to 21%","601904",0,7.42626776999788,3.60704434542754,4.45576066199873,0.212179079142797,1.48525355399958,0.848716316571186,1.69743263314237,0,0.424358158285593,2.97050710799915,0.212179079142797,0.212179079142797,2.54614894971356,0,2.33396987057076,1.69743263314237,0,1.06089539571398,6.1531932951411,0.848716316571186,0.63653723742839,0.424358158285593,0.212179079142797,0.63653723742839,0,0,0.212179079142797,36.0704434542754,1223,0,1135,8,595,10,85,52,109,18,3,784,7,568,8,74,30,84,10,3,2015,1568,0.778163771712159,0.221836228287841,0,0,-0.0814213739738394,0.0428601739868449,0.0116698493528538
"72","06085503218",53,"Census Tract 5032.18, Santa Clara County, California",335,4684,6,0.0394961571306576,14.8,0.0183603757472246,0.0119555935098207,0.268360375747225,13,0.0550811272416738,0.258326216908625,0.0298889837745517,0.0241246797608881,0.48932536293766,0.00192143467122118,0.0125960717335611,0.0196413321947054,0.0215627668659266,0.0219897523484202,4.9,1.6,14.1,78.6,0,0,0.178052946199829,0.0230572160546541,"5032.18",53,5.9,25.5,3.4,41.9,"26% to 38%","15% to 21%","590507",0,6.83176771989752,3.62937660119556,4.05636208368915,0.426985482493595,2.34842015371477,2.56191289496157,1.70794192997438,0,0.213492741246798,2.56191289496157,0.426985482493595,1.28095644748079,4.05636208368915,0.640478223740393,2.13492741246798,2.77540563620837,0.213492741246798,2.98889837745517,7.89923142613151,0.640478223740393,0.213492741246798,0.640478223740393,0.85397096498719,0.85397096498719,0.85397096498719,0,0,43.5525192143467,1523,0,1135,8,595,10,85,52,109,18,3,784,7,568,8,74,30,84,10,3,2015,1568,0.778163771712159,0.221836228287841,0,0,-1.12558823341755,0.0631938514090521,0.0303159692570453
"73","06085503304",78,"Census Tract 5033.04, Santa Clara County, California",588,7059,7.2,0.037540728148463,20.4,0.00849978750531237,0.00212494687632809,0.240685649525429,38,0.0439155687774472,0.167304150729565,0.0458988525286868,0.0291826037682391,0.529678424706049,0.00155829437597393,0.00963309250602068,0.0266326675166454,0.0184162062615101,0.0202578268876611,4.2,3.4,43.3,46,0,0.02521603626576,0.140246493837654,0.03782405439864,"5033.04",78,18.5,46.7,6.2,33.3,"26% to 38%","15% to 21%","1487575",0,13.0330075081456,8.35812438022383,5.52486187845304,0,3.9665675024791,1.27496812579686,1.84162062615101,0,0,2.54993625159371,0.283326250177079,0.991641875619776,2.69159937668225,0.141663125088539,0.708315625442697,2.83326250177079,0,4.10823062756764,7.93313500495821,0.283326250177079,0.283326250177079,0.708315625442697,1.27496812579686,2.26661000141663,1.27496812579686,0,0.141663125088539,55.673608159796,2811,0,1738,11,1045,15,211,85,141,36,6,1243,9,978,12,196,56,107,21,6,3288,2628,0.799270072992701,0.200729927007299,0,0,0.508888093810575,0.0653067006658167,0.0106247343816405
"74","06085503305",78,"Census Tract 5033.05, Santa Clara County, California",456,6440,5.9,0.043167701863354,11.8,0.0127329192546584,0.00248447204968944,0.237732919254658,10,0.0343167701863354,0.193012422360248,0.0161490683229814,0.0190993788819876,0.536490683229814,0,0.00745341614906832,0,0.00947204968944099,0.0100931677018634,3.8,2.7,43.3,47.7,0.0031055900621118,0.0118012422360248,0.250465838509317,0.0183229813664596,"5033.05",78,18.5,46.7,6.2,33.3,"26% to 38%","15% to 21%","2325344",0,18.7888198757764,9.93788819875776,10.4037267080745,0.46583850931677,9.93788819875776,3.26086956521739,0.62111801242236,0,0,1.39751552795031,0.46583850931677,0.31055900621118,2.48447204968944,0.31055900621118,3.88198757763975,3.26086956521739,0.15527950310559,6.83229813664596,7.45341614906832,0.77639751552795,0.77639751552795,1.08695652173913,1.70807453416149,1.39751552795031,2.95031055900621,0,0,80.5900621118012,3637,0,1250,7,714,12,175,68,114,25,6,907,8,680,10,162,50,90,14,5,2371,1926,0.81231547870097,0.18768452129903,0,0,0.576858890003022,0.0195652173913043,0.0152173913043478
"75","06085503306",79,"Census Tract 5033.06, Santa Clara County, California",616,4421,5.9,0.0413933499208324,10,0.0115358516172812,0.00316670436552816,0.245645781497399,58,0.0411671567518661,0.1630852748247,0.0160597149966071,0.0269169871069894,0.460981678353314,0.00723818140692151,0.00769056774485411,0.0101786926034834,0.00927391992761819,0.00723818140692151,2.7,2.3,34.1,60.7,0.0169644876724723,0,0.242705270300837,0.0223931237276634,"5033.06",79,6.2,51.2,5.2,54.1,"26% to 38%","15% to 21%","1667715",0,9.95249943451708,4.07147704139335,10.4048857724497,0.226193168966297,1.13096584483149,2.26193168966297,1.35715901379778,0,0,2.26193168966297,0.226193168966297,1.35715901379778,2.94051119656186,0.678579506898892,0.904772675865189,3.39289753449446,0,2.71431802759557,6.78579506898892,0.452386337932594,1.13096584483149,0.226193168966297,1.35715901379778,1.35715901379778,1.13096584483149,0,0.452386337932594,50.214883510518,1571,0,1349,7,494,10,132,55,114,9,3,988,8,471,8,118,39,89,4,2,2173,1727,0.79475379659457,0.20524620340543,0,0,0.229901671684576,0.0266907939380231,0.0147025559828093
"76","06085503312",66,"Census Tract 5033.12, Santa Clara County, California",307,3725,6.7,0.0236241610738255,6.9,0.0123489932885906,0.00697986577181208,0.206442953020134,15,0.0300671140939597,0.10496644295302,0.00483221476510067,0.00644295302013423,0.393557046979866,0.014496644295302,0,0.00563758389261745,0.0051006711409396,0.0115436241610738,23.6,6.8,24.5,43.7,0,0.0204026845637584,0.19489932885906,0.0139597315436242,"5033.12",66,0.7,19.7,0.6,34.6,"26% to 38%","15% to 21%","15058594",0,6.44295302013423,5.1006711409396,1.34228187919463,0,1.61073825503356,0.536912751677852,0,0,0,1.0738255033557,0,1.61073825503356,1.34228187919463,0.268456375838926,0.536912751677852,0.536912751677852,0,0.268456375838926,2.41610738255034,0.268456375838926,0,0,0.536912751677852,0,0,0,0,22.0134228187919,528,0,1323,11,475,9,127,55,129,9,3,955,11,456,8,115,40,102,4,2,2141,1693,0.790751985053713,0.209248014946287,0,0,1.46344788237959,0.0222818791946309,0.0193288590604027
"77","06085503313",55,"Census Tract 5033.13, Santa Clara County, California",405,4537,3.8,0.0240246859158034,4.5,0.00154286973771214,0,0.248622437734186,10,0.0130041877892881,0.0253471456909852,0.0121225479391669,0.0202777165527882,0.415693189332158,0.0033061494379546,0,0.00396737932554552,0,0.00573065902578797,16,2.4,57.7,21.6,0,0,0.0376901035926824,0.0520167511571523,"5033.13",55,0.5,6.8,0.5,5.2,"11% to 17%","0% to 6%","1617070",0,2.20409962530306,5.95106898831827,1.10204981265153,0,1.54286973771214,0.661229887590919,0,0,0,2.20409962530306,0.220409962530306,0.440819925060613,1.54286973771214,0,0.220409962530306,0.661229887590919,0,0.440819925060613,1.76327970024245,0,0.220409962530306,0.661229887590919,0,0.440819925060613,0,0,0,18.2940268900154,649,0,1105,7,460,7,111,48,110,9,3,797,8,440,6,101,34,88,4,2,1860,1480,0.795698924731183,0.204301075268817,0,0,-0.064804332634731,0.00969803835133348,0.00154286973771214
"78","06085503315",56,"Census Tract 5033.15, Santa Clara County, California",637,8152,6.1,0.036432777232581,11.6,0.0045387634936212,0,0.235770363101079,16,0.0563052011776251,0.0958047105004907,0.0236751717369971,0.0439156035328754,0.464303238469087,0.00539744847890088,0.0045387634936212,0.00736015701668302,0.00920019627085378,0.00355740922473013,6.6,4.8,52.2,34.2,0.0148429833169774,0,0.21184985279686,0.0354514229636899,"5033.15",56,4.2,13.9,3.9,16.2,"26% to 38%","10% to 15%","1643933",0,7.11481844946025,5.88812561334642,1.96270853778214,0,1.59470068694799,1.59470068694799,0.368007850834151,0,0,1.4720314033366,0.122669283611384,0.245338567222767,0.736015701668302,0,0.98135426889107,0.368007850834151,0,1.22669283611384,2.57605495583906,0.368007850834151,0.122669283611384,0.736015701668302,0.490677134445535,0.736015701668302,0.368007850834151,0,0,26.864573110893,1600,0,1250,7,714,12,175,68,114,25,6,907,8,680,10,162,50,90,14,5,2371,1926,0.81231547870097,0.18768452129903,0,0,0.764273783839236,0.0201177625122669,0.0045387634936212
"79","06085503321",56,"Census Tract 5033.21, Santa Clara County, California",432,4852,4.6,0.0484336356141797,6.8,0.00247320692497939,0.00164880461665293,0.195795548227535,22,0.0296784830997527,0.0929513602638087,0.00824402308326463,0.0331821929101401,0.545136026380874,0.00144270403957131,0.0051525144270404,0.00494641384995878,0.00618301731244847,0.00803792250618302,5.5,1.7,78.7,12.4,0,0,0.0754328112118714,0.0251442704039571,"5033.21",56,4.2,13.9,3.9,16.2,"26% to 38%","10% to 15%","1753663",0,4.74031327287716,6.38911788953009,2.26710634789777,0.206100577081616,2.47320692497939,2.06100577081616,0,0,0,0.206100577081616,0.412201154163232,0.206100577081616,1.44270403957131,0.206100577081616,0.618301731244847,0.618301731244847,0,1.44270403957131,3.9159109645507,0.824402308326463,0,0.206100577081616,0.206100577081616,1.03050288540808,0.412201154163232,0,0,25.9686727122836,1150,0,1505,9,754,12,215,77,134,25,6,1120,9,718,10,200,59,106,14,5,2737,2241,0.818779685787358,0.181220314212642,0,0,-1.74885928481998,0.0191673536685903,0.00412201154163232
"80","06085503322",66,"Census Tract 5033.22, Santa Clara County, California",500,4214,4.6,0.0234931181775036,7.1,0.00901756051257712,0.00094921689606075,0.213573801613669,45,0.0230185097294732,0.107736117702895,0.0116279069767442,0.0135263407688657,0.409587090650214,0.0125771238728049,0,0,0,0.00806834361651637,13.2,5.9,42.8,36.7,0,0,0.0930232558139535,0.0662078785002373,"5033.22",66,0.7,19.7,0.6,34.6,"26% to 38%","15% to 21%","1443947",0,7.593735168486,6.40721404841006,0.94921689606075,0.237304224015187,1.66112956810631,1.42382534409112,0.237304224015187,0,0,1.42382534409112,0.237304224015187,0.237304224015187,1.66112956810631,0.237304224015187,0.711912672045562,1.42382534409112,0.237304224015187,0.237304224015187,2.84765068818225,0,0,0.474608448030375,0.474608448030375,0,0,0,0,26.578073089701,821,0,1349,7,494,10,132,55,114,9,3,988,8,471,8,118,39,89,4,2,2173,1727,0.79475379659457,0.20524620340543,0,0,1.01695048023716,0.00806834361651637,0.00996677740863787
