"","GEOID","neibid","NAME","sampled_pop","total_pop","unemployed","not_in_labor_force","below_poverty_line","no_diploma_18_24_male","no_diploma_18_24_female","under_18_pop","under_18_with_disability","single_mothers","no_diploma_25_64","family_in_poverty","entered_2010_later","foreign_born","disability_under_18","income_under_poverty_line","Poverty_6_and_younger","Poverty_6_11","Poverty_12_17","white","black","asian","hispanic","amiakn","hawaiipi","other_races","two_or_more_races","tract","OBJECTID","tobacco_dens","crime_1mi_ave","alchohol_dens","birth_teen","overobese_teen","overobese_child","ALAND","weed_dens","c_auto_theft","c_burglary","c_narcotics","c_sex","c_grand_theft","c_dui","c_drunk_in_public","c_minor_alcohol","c_minor_tobacco","c_child_abuse","c_child_molest","c_child_neglect","c_domestic_battery","c_domestic_violence","c_missing_juv","c_agg_assault","c_intercourse_with_minor","c_robbery","c_assault","c_threats","c_graffiti","c_disturbance","c_weapons","c_armed_robbery","c_strong_armed_robbery","c_domestic_armed_robbery","c_gang_crime","c_total_crime","cad_calls","ssci_incidents","Hispanic_or_Latino_12th_grade_Enrolled","American_Indian_or_Alaska_Native_12th_grade_Enrolled","Asian_12th_grade_Enrolled","Pacific_Islander_12th_grade_Enrolled","Filipino_12th_grade_Enrolled","African_American_12th_grade_Enrolled","White_12th_grade_Enrolled","Two_or_More_Races_12th_grade_Enrolled","Not_Reported_12th_grade_Enrolled","Hispanic_or_Latino_Graduated","American_Indian_or_Alaska_Native_Graduated","Asian_Graduated","Pacific_Islander_Graduated","Filipino_Graduated","African_American_Graduated","White_Graduated","Two_or_More_Races_Graduated","Not_Reported_Graduated","total_enrolled","total_graduated","grad_rate","no_grad_rate","graf_incidents","graf_area","edi","youth_in_poverty","no_diploma_18_24"
"11","06085501101",70,"Census Tract 5011.01, Santa Clara County, California",244,4115,8.4,0.0191980558930741,19.5,0.0143377885783718,0,0.173997569866343,0,0.0179829890643985,0.0838396111786148,0.0218712029161604,0.00194410692588092,0.404374240583232,0,0,0.00267314702308627,0.0119076549210207,0.018955042527339,25.5,4.2,26,42.2,0,0,0.216524908869988,0.0391251518833536,"5011.01",70,15.6,66.1,10.4,41.9,"17% to 22%","15% to 21%","656885",0,8.74848116646416,4.61725394896719,3.1591737545565,0.486026731470231,5.58930741190765,0.972053462940462,2.43013365735115,0,0,0.972053462940462,0.486026731470231,0.729040097205346,2.91616038882139,0.243013365735115,0.729040097205346,1.70109356014581,0.243013365735115,0.486026731470231,6.318347509113,0.486026731470231,1.70109356014581,1.21506682867558,0.243013365735115,0,0.243013365735115,0,0,40.5832320777643,1364,0,1302,6,71,12,24,56,181,15,5,1007,5,74,8,37,50,148,10,5,1672,1343,0.80322966507177,0.19677033492823,0,0,1.447338437089,0.0335358444714459,0.0143377885783718
"12","06085501102",70,"Census Tract 5011.02, Santa Clara County, California",283,4400,6.4,0.0181818181818182,8.8,0.0109090909090909,0.00181818181818182,0.235454545454545,31,0.0322727272727273,0.127272727272727,0.0202272727272727,0.00636363636363636,0.280227272727273,0.0161363636363636,0,0,0.0115909090909091,0.0197727272727273,26.8,4,5,61.8,0.0025,0,0.284090909090909,0.0420454545454545,"5011.02",70,15.6,66.1,10.4,41.9,"17% to 22%","15% to 21%","1225148",0,10.9090909090909,5.22727272727273,5.45454545454546,0.681818181818182,2.04545454545455,1.81818181818182,4.54545454545454,0.454545454545455,0,2.5,1.13636363636364,0.909090909090909,2.27272727272727,0.227272727272727,3.63636363636364,1.13636363636364,0.227272727272727,0.454545454545455,6.81818181818182,0.227272727272727,0.681818181818182,0.681818181818182,0.454545454545455,0,0.454545454545455,0,0,49.5454545454545,1754,0,1068,5,50,10,14,35,124,12,3,804,4,53,6,27,31,92,9,4,1321,1029,0.778955336866011,0.221044663133989,0,0,0.405194488469942,0.0313636363636364,0.0127272727272727
"13","06085501200",70,"Census Tract 5012, Santa Clara County, California",289,4213,8.8,0.0140042724899122,25.1,0.00901970092570615,0.0189888440541182,0.252788986470449,56,0.0802278661286494,0.112034179919297,0.0512698789461192,0.00450985046285307,0.305483028720627,0.00854497982435319,0.0173273201993829,0.0242107761690007,0.0282459055305008,0.0265843816757655,18.6,4.6,14,58.6,0.0125801091858533,0.00664609541894137,0.249465938760978,0.0517446000474721,"5012",70,15.6,66.1,10.4,41.9,"17% to 22%","15% to 21%","831245",0,11.1559458817944,5.22193211488251,5.45929266555898,0.474721101352955,3.32304770947069,1.89888440541182,1.66152385473534,0,0,1.42416330405887,0.712081652029433,1.42416330405887,4.03512936150012,0.237360550676478,10.443864229765,3.32304770947069,0,0.474721101352955,9.25706147638262,1.66152385473534,0.474721101352955,2.61096605744125,1.66152385473534,0,0.474721101352955,0,0.237360550676478,61.2390220745312,1772,0,1068,5,50,10,14,35,124,12,3,804,4,53,6,27,31,92,9,4,1321,1029,0.778955336866011,0.221044663133989,0,0,0.798655815799879,0.079041063375267,0.0280085449798243
"14","06085501300",71,"Census Tract 5013, Santa Clara County, California",436,4253,4.9,0.00446743475193981,28.1,0.0141076886903362,0,0.0938161297907359,46,0.0101105102280743,0.0526687044439219,0.00164589701387256,0.0251587114977663,0.193510463202445,0.00282153773806725,0,0,0,0,48.9,5.5,16,26.1,0.0232776863390548,0.00493769104161768,0.0985186926875147,0.0592522924994122,"5013",71,18.8,98.9,9.4,7.8,"0% to 11%","8% to 10%","747097",0,6.34845991065131,7.99435692452386,8.46461321420174,0.470256289677874,5.40794733129556,3.05666588290618,2.58640959322831,0,0.235128144838937,0,0,0,1.8810251587115,0,0.940512579355749,1.41076886903362,0,1.64589701387256,4.70256289677874,0.235128144838937,0.470256289677874,1.64589701387256,0.470256289677874,0.235128144838937,0.940512579355749,0,0,45.8499882435928,1958,0,1302,6,71,12,24,56,181,15,5,1007,5,74,8,37,50,148,10,5,1672,1343,0.80322966507177,0.19677033492823,0,0,1.06560096175889,0,0.0141076886903362
"15","06085501401",37,"Census Tract 5014.01, Santa Clara County, California",261,3296,5.3,0.0100121359223301,29.8,0.0145631067961165,0.0251820388349515,0.27245145631068,0,0.0491504854368932,0.238167475728155,0.0612864077669903,0.0194174757281553,0.464805825242718,0.00455097087378641,0,0.0506674757281553,0.0430825242718447,0.022754854368932,15,2.1,7,75.1,0.0127427184466019,0,0.324939320388349,0.00151699029126214,"5014.01",37,14.1,50.3,9.7,34.6,"26% to 38%","15% to 21%","998599",0,13.9563106796117,8.49514563106796,16.0800970873786,0.910194174757282,4.55097087378641,1.82038834951456,3.3373786407767,0.606796116504854,2.12378640776699,3.94417475728155,2.42718446601942,1.51699029126214,4.55097087378641,1.21359223300971,8.19174757281553,5.76456310679612,0.303398058252427,4.24757281553398,13.9563106796117,0.606796116504854,2.12378640776699,5.76456310679612,4.55097087378641,2.42718446601942,1.51699029126214,0,0,104.368932038835,1735,0,1068,5,50,10,14,35,124,12,3,804,4,53,6,27,31,92,9,4,1321,1029,0.778955336866011,0.221044663133989,0,0,-0.389400780983314,0.116504854368932,0.039745145631068
"16","06085501402",42,"Census Tract 5014.02, Santa Clara County, California",276,2976,5,0.019489247311828,16.2,0.00134408602150538,0.00604838709677419,0.238239247311828,15,0.0594758064516129,0.259744623655914,0.0288978494623656,0.0084005376344086,0.491935483870968,0.0030241935483871,0,0.00873655913978495,0.011760752688172,0.00974462365591398,14.4,0.5,12.2,73,0.0221774193548387,0.00235215053763441,0.366935483870968,0.00705645161290323,"5014.02",42,7.7,28.7,8.9,58.5,"26% to 38%","15% to 21%","524641",0,11.760752688172,8.06451612903226,9.40860215053763,0.672043010752688,1.68010752688172,2.35215053763441,1.68010752688172,0.672043010752688,0.336021505376344,1.34408602150538,0.672043010752688,1.00806451612903,4.03225806451613,0.336021505376344,5.37634408602151,2.68817204301075,0,1.34408602150538,12.7688172043011,0.672043010752688,1.00806451612903,1.34408602150538,2.68817204301075,1.00806451612903,0,0,0.672043010752688,67.5403225806452,1319,0,1068,5,50,10,14,35,124,12,3,804,4,53,6,27,31,92,9,4,1321,1029,0.778955336866011,0.221044663133989,0,0,-0.0462048126336038,0.030241935483871,0.00739247311827957
"17","06085501501",42,"Census Tract 5015.01, Santa Clara County, California",317,4421,7.6,0.0149287491517756,26.6,0,0.00633340873105632,0.284551006559602,68,0.0529292015381135,0.216693055869713,0.0452386337932594,0.0153811354897082,0.529518208550102,0.0110834652793486,0,0.0409409635828998,0.0352861343587424,0.0221669305586971,5.4,1.6,28.4,64.5,0,0.00271431802759557,0.219859760235241,0.01221443112418,"5015.01",42,7.7,28.7,8.9,58.5,"26% to 38%","15% to 21%","619824",0,11.9882379552138,3.61909070346076,3.61909070346076,0.452386337932594,2.71431802759557,1.58335218276408,0.904772675865189,0,0,3.39289753449446,0.226193168966297,0.678579506898892,4.75005654829224,0.226193168966297,2.71431802759557,4.29767021035965,0.452386337932594,0.452386337932594,7.01198823795521,0.226193168966297,0.226193168966297,0.452386337932594,1.58335218276408,0.226193168966297,0.226193168966297,0,0,45.9172133001583,1370,0,1643,5,842,21,287,84,188,15,4,1211,4,792,15,282,71,150,11,5,3089,2540,0.822272580123017,0.177727419876983,0,0,-0.0546266915463227,0.0983940285003393,0.00633340873105632
"18","06085501502",42,"Census Tract 5015.02, Santa Clara County, California",280,4250,8.8,0.0244705882352941,23,0.012,0.0223529411764706,0.269882352941176,47,0.0237647058823529,0.213647058823529,0.0336470588235294,0.00705882352941176,0.523529411764706,0.0105882352941176,0.00917647058823529,0.0167058823529412,0.0181176470588235,0.0324705882352941,12.6,4.5,10.6,71.2,0.00541176470588235,0,0.355294117647059,0.0258823529411765,"5015.02",42,7.7,28.7,8.9,58.5,"26% to 38%","15% to 21%","888545",0,14.3529411764706,4.23529411764706,4.47058823529412,0.235294117647059,0.705882352941177,0.941176470588235,0.235294117647059,0,0,2.11764705882353,2.11764705882353,1.41176470588235,2.82352941176471,0.235294117647059,27.7647058823529,3.05882352941176,0,1.41176470588235,7.05882352941177,0.705882352941177,0.235294117647059,0.470588235294118,1.17647058823529,0.941176470588235,0.235294117647059,0,0,72,1513,0,1367,5,511,18,116,62,170,13,4,1010,4,483,12,121,52,134,10,5,2266,1830,0.807590467784642,0.192409532215358,0,0,0.0475951241875298,0.0672941176470588,0.0343529411764706
"19","06085501600",71,"Census Tract 5016, Santa Clara County, California",287,6249,7.2,0.00160025604096655,35.3,0,0,0.183069291086574,12,0.0193630980956953,0.131381020963354,0.0392062730036806,0.0248039686349816,0.318610977756441,0.00464074251880301,0,0.0280044807169147,0.0347255560889742,0.0184029444711154,31.4,12.6,13.7,43.6,0.00416066570651304,0,0.186269803168507,0.0891342614818371,"5016",71,18.8,98.9,9.4,7.8,"0% to 11%","8% to 10%","1218086",0,18.2429188670187,10.7217154744759,12.4819971195391,0.960153624579933,4.3206913106097,4.16066570651304,3.20051208193311,0.160025604096655,0,1.76028164506321,0.640102416386622,0.800128020483277,4.3206913106097,0.320051208193311,9.92158745399264,4.48071691470635,0.320051208193311,2.72043526964314,10.4016642662826,1.12017922867659,0.320051208193311,1.92030724915987,1.4402304368699,0.960153624579933,1.28020483277324,0,0.800128020483277,88.9742358777404,3659,0,1302,6,71,12,24,56,181,15,5,1007,5,74,8,37,50,148,10,5,1672,1343,0.80322966507177,0.19677033492823,0,0,1.72428851326707,0.0811329812770043,0
"20","06085501700",58,"Census Tract 5017, Santa Clara County, California",334,4941,6.3,0.0153815017202995,27.2,0.0170006071645416,0.0107265735681036,0.348917223234163,44,0.0510018214936248,0.229912973082372,0.0497874924104432,0.00546448087431694,0.418538757336572,0.00222626998583283,0.00384537543007488,0.0277271807326452,0.0538352560210484,0.0289415098158268,12.4,0.9,3.3,81.9,0.00445253997166565,0,0.397085610200364,0.0507994333130945,"5017",58,14.3,67.7,15.7,60.4,"26% to 38%","15% to 21%","1114858",0,10.9289617486339,5.05970451325643,12.1432908318154,1.01194090265129,5.46448087431694,2.02388180530257,4.65492815219591,0.202388180530257,0.202388180530257,3.03582270795386,1.21432908318154,2.22626998583283,2.8334345274236,0.607164541590771,4.2501517911354,5.26209269378668,0.202388180530257,2.22626998583283,10.9289617486339,0.809552722121028,1.21432908318154,1.82149362477231,1.61910544424206,0.607164541590771,1.21432908318154,0,3.03582270795386,77.1098967820279,2312,0,1101,6,64,13,24,52,229,15,5,903,5,66,9,33,46,195,13,5,1509,1274,0.844267726971504,0.155732273028496,0,0,-0.546423441268919,0.11050394656952,0.0277271807326452
"21","06085501800",84,"Census Tract 5018, Santa Clara County, California",337,4965,4.3,0.0177240684793555,11.2,0.00745216515609265,0.00523665659617321,0.242900302114804,6,0.0243705941591138,0.139778449144008,0.0201409869083585,0.00563947633434038,0.308358509566969,0.00322255790533736,0,0.0143001007049345,0.0149043303121853,0.00906344410876133,29.1,0.2,5.1,59.7,0.00322255790533736,0.00825780463242699,0.401611278952669,0.0833836858006042,"5018",84,5.5,12.7,4.2,16.2,"17% to 22%","10% to 15%","1548082",0,6.64652567975831,3.42396777442095,7.85498489425982,0.201409869083585,3.62537764350453,1.81268882175227,2.81973816717019,0,0,2.41691842900302,0.201409869083585,2.61832829808661,2.21550855991944,0.40281973816717,4.43101711983887,2.01409869083585,0,0.80563947633434,5.84088620342397,0.40281973816717,0.40281973816717,1.81268882175227,1.20845921450151,0.201409869083585,0.40281973816717,0,0,48.1369587109768,1557,0,1101,6,64,13,24,52,229,15,5,903,5,66,9,33,46,195,13,5,1509,1274,0.844267726971504,0.155732273028496,0,0,0.655569284425688,0.0382678751258812,0.0126888217522659
"22","06085501900",65,"Census Tract 5019, Santa Clara County, California",268,5745,7.5,0.0132288946910357,13.6,0.0353350739773716,0,0.176327241079199,13,0.0416013925152306,0.0621409921671018,0.025065274151436,0,0.380330722367276,0.00156657963446475,0,0,0.00644038294168842,0.0228024369016536,28.3,15,19.5,31.2,0.002088772845953,0,0.190426457789382,0.0823324630113142,"5019",65,13.6,73.9,6.4,27.9,"17% to 22%","8% to 10%","1546139",0,13.2288946910357,3.82941688424717,8.00696257615318,1.0443864229765,7.83289817232376,1.21845082680592,2.78503046127067,0.348128807658834,0.348128807658834,1.56657963446475,0.522193211488251,0.522193211488251,1.74064403829417,0.522193211488251,2.95909486510009,3.1331592689295,0.174064403829417,1.0443864229765,5.74412532637076,0.870322019147084,0.522193211488251,1.56657963446475,1.39251523063533,0,0.870322019147084,0,0,57.615317667537,2896,0,1249,6,96,17,30,59,293,30,5,1013,5,94,11,38,52,254,26,6,1785,1498,0.83921568627451,0.16078431372549,0,0,2.23333888486625,0.029242819843342,0.0353350739773716
"23","06085502001",82,"Census Tract 5020.01, Santa Clara County, California",329,5511,5.6,0.00616947922337144,13.9,0.00163309744148067,0.000907276356378153,0.145527127563056,46,0.0444565414625295,0.120486300127019,0.0217746325530757,0.00217746325530757,0.269461077844311,0.0146978769733261,0.00671384503719833,0.00979858464888405,0.000907276356378153,0.0157866086009799,33.4,2,12.8,49.6,0.00127018689892941,0.000181455271275631,0.23879513699873,0.0359281437125748,"5020.01",82,9.5,26.3,6.5,37.2,"11% to 17%","15% to 21%","1329447",0,2.3589185265832,3.81056069678824,1.08873162765378,0,1.63309744148067,0.907276356378153,0.907276356378153,0,0,1.27018689892941,0.181455271275631,0.544365813826892,0.544365813826892,0.181455271275631,0,0.725821085102522,0,0.544365813826892,2.3589185265832,0.362910542551261,0.181455271275631,0.362910542551261,0.181455271275631,0.362910542551261,0.181455271275631,0,0,17.0567954999093,848,0,1185,4,81,15,29,55,236,37,4,930,3,81,9,36,50,189,30,6,1646,1333,0.809842041312272,0.190157958687728,0,0,0.919866828574021,0.0264924696062421,0.00254037379785883
