"","GEOID","neibid","NAME","sampled_pop","total_pop","unemployed","not_in_labor_force","below_poverty_line","no_diploma_18_24_male","no_diploma_18_24_female","under_18_pop","under_18_with_disability","single_mothers","no_diploma_25_64","family_in_poverty","entered_2010_later","foreign_born","disability_under_18","income_under_poverty_line","Poverty_6_and_younger","Poverty_6_11","Poverty_12_17","white","black","asian","hispanic","amiakn","hawaiipi","other_races","two_or_more_races","tract","OBJECTID","tobacco_dens","crime_1mi_ave","alchohol_dens","birth_teen","overobese_teen","overobese_child","ALAND","weed_dens","c_auto_theft","c_burglary","c_narcotics","c_sex","c_grand_theft","c_dui","c_drunk_in_public","c_minor_alcohol","c_minor_tobacco","c_child_abuse","c_child_molest","c_child_neglect","c_domestic_battery","c_domestic_violence","c_missing_juv","c_agg_assault","c_intercourse_with_minor","c_robbery","c_assault","c_threats","c_graffiti","c_disturbance","c_weapons","c_armed_robbery","c_strong_armed_robbery","c_domestic_armed_robbery","c_gang_crime","c_total_crime","cad_calls","ssci_incidents","Hispanic_or_Latino_12th_grade_Enrolled","American_Indian_or_Alaska_Native_12th_grade_Enrolled","Asian_12th_grade_Enrolled","Pacific_Islander_12th_grade_Enrolled","Filipino_12th_grade_Enrolled","African_American_12th_grade_Enrolled","White_12th_grade_Enrolled","Two_or_More_Races_12th_grade_Enrolled","Not_Reported_12th_grade_Enrolled","Hispanic_or_Latino_Graduated","American_Indian_or_Alaska_Native_Graduated","Asian_Graduated","Pacific_Islander_Graduated","Filipino_Graduated","African_American_Graduated","White_Graduated","Two_or_More_Races_Graduated","Not_Reported_Graduated","total_enrolled","total_graduated","grad_rate","no_grad_rate","graf_incidents","graf_area","edi","youth_in_poverty","no_diploma_18_24"
"105","06085503703",67,"Census Tract 5037.03, Santa Clara County, California",453,4408,4.2,0.0195099818511797,20.9,0.0131578947368421,0.00975499092558984,0.276996370235935,54,0.0476406533575318,0.248638838475499,0.0310798548094374,0.0102087114337568,0.513838475499093,0.00998185117967332,0.00975499092558984,0.0222323049001815,0.0122504537205082,0.0292649727767695,2.1,4.8,22.1,70.2,0,0,0.399274047186933,0.0467332123411978,"5037.03",67,7.6,44.9,7.2,54.8,"26% to 38%","15% to 21%","655030",0,22.2323049001815,2.72232304900181,9.52813067150635,0,1.81488203266788,0.453720508166969,1.81488203266788,0,0,1.58802177858439,1.58802177858439,0.680580762250454,2.9491833030853,0.453720508166969,1.36116152450091,3.40290381125227,0,2.72232304900181,6.35208711433757,0.453720508166969,0.453720508166969,0,4.08348457350272,1.36116152450091,0.907441016333938,0,12.4773139745917,63.2940108892922,1296,0.00476406533575318,1463,8,821,17,243,69,150,40,1,1033,3,771,15,223,46,115,37,1,2812,2244,0.79800853485064,0.20199146514936,0.022005444646098,61634.7131525123,0.106559895629541,0.0637477313974592,0.0229128856624319
"106","06085503707",37,"Census Tract 5037.07, Santa Clara County, California",463,6222,2.4,0.0278045644487303,17,0.00707168113146898,0.00192864030858245,0.289938926390228,18,0.0520732883317261,0.193185470909675,0.0310189649630344,0.0591449694631951,0.533590485374478,0.00273224043715847,0.00321440051430408,0.0425908068145291,0.0253937640630022,0.0241080038572806,4,4.2,37.2,53.6,0,0.00594664095146255,0.392156862745098,0.0247508839601414,"5037.07",37,14.1,50.3,9.7,34.6,"26% to 38%","15% to 21%","755094",0,13.0183220829315,2.41080038572806,3.37512054001929,0.321440051430408,0.803600128576021,0,0.160720025715204,0,0,1.28576020572163,0.321440051430408,0.321440051430408,2.41080038572806,0.160720025715204,1.60720025715204,1.92864030858245,0.160720025715204,0.642880102860816,5.30376084860174,0.321440051430408,0.160720025715204,0.482160077145612,0.482160077145612,0.482160077145612,0,0,2.08936033429765,32.9476052716168,1332,0.00337512054001929,1774,11,823,17,240,74,196,43,1,1225,6,771,15,216,51,165,42,0,3179,2491,0.783579742057251,0.216420257942749,0.01575056252009,64764.7904269868,0.675738874807544,0.092092574734812,0.00900032144005143
"107","06085503708",37,"Census Tract 5037.08, Santa Clara County, California",373,2625,5.4,0.0339047619047619,13.1,0,0,0.174857142857143,35,0.0464761904761905,0.12647619047619,0.0224761904761905,0.0403809523809524,0.569904761904762,0.0118095238095238,0.0156190476190476,0.00228571428571429,0.00266666666666667,0.0152380952380952,5.8,1.6,71,22.1,0,0.00304761904761905,0.132571428571429,0.0220952380952381,"5037.08",37,14.1,50.3,9.7,34.6,"26% to 38%","15% to 21%","1218675",0,9.9047619047619,7.61904761904762,4.57142857142857,0.761904761904762,3.04761904761905,1.14285714285714,0.761904761904762,0,0,1.9047619047619,1.14285714285714,0.761904761904762,1.52380952380952,1.52380952380952,12.5714285714286,4.57142857142857,0.380952380952381,6.0952380952381,11.4285714285714,0,0.380952380952381,0.380952380952381,2.28571428571429,2.66666666666667,2.28571428571429,0,1.52380952380952,70.0952380952381,997,0.008,1695,9,816,16,250,71,177,44,1,1113,5,763,14,224,48,140,42,0,3079,2349,0.762910035725885,0.237089964274115,0.027047619047619,10806.4159544758,-0.722386396688699,0.0201904761904762,0
"108","06085503709",37,"Census Tract 5037.09, Santa Clara County, California",492,5877,5.3,0.0256933809766888,29.3,0.0158244002041858,0.0132720775906075,0.238727241790029,1,0.0803130849072656,0.17883273779139,0.0580228007486813,0.0721456525438149,0.651522885826102,0.00102092904543134,0.0149736259996597,0.0233112132040157,0.0248426067721627,0.0239918325676366,1.5,1.3,58.1,38.8,0.0165050195678067,0.00408371618172537,0.272247745448358,0.0108899098179343,"5037.09",37,14.1,50.3,9.7,34.6,"26% to 38%","15% to 21%","884968",0,10.8899098179343,1.53139356814701,1.53139356814701,0,0.850774204526119,0.510464522715671,0,0,0.170154840905224,1.53139356814701,0.850774204526119,0.510464522715671,1.53139356814701,0.170154840905224,96.1374851114514,1.70154840905224,0,2.04185809086269,5.44495490896716,0.510464522715671,0.340309681810448,0.340309681810448,0.510464522715671,1.36123872724179,0.680619363620895,0,2.04185809086269,125.74442742896,1357,0.0035732516590097,1555,11,815,16,232,68,188,42,1,1150,5,767,15,211,48,159,40,0,2928,2395,0.817964480874317,0.182035519125683,0.0192274970222903,78001.1601411578,0.205116991830163,0.0721456525438149,0.0290964777947933
"109","06085503710",60,"Census Tract 5037.10, Santa Clara County, California",330,3855,7.8,0.00804150453955901,22.8,0.00907911802853437,0.00207522697795071,0.289494163424125,6,0.0687418936446174,0.193774319066148,0.0440985732814527,0.0321660181582361,0.466666666666667,0.00415045395590143,0.00207522697795071,0.0246433203631647,0.0300907911802853,0.0378728923476005,4.5,0.6,26.1,62.8,0.0072632944228275,0.00233463035019455,0.410376134889754,0.0881971465629053,"5037.10",60,8.5,51,4.7,51.8,"26% to 38%","15% to 21%","601269",0,14.526588845655,7.78210116731517,5.70687418936446,0.259403372243839,0.778210116731518,1.2970168612192,1.03761348897536,0,0,2.59403372243839,1.55642023346304,0.259403372243839,3.11284046692607,0.518806744487678,9.85732814526589,3.63164721141375,0,2.07522697795071,6.74448767833982,0.518806744487678,0.259403372243839,0.778210116731518,0.778210116731518,0.778210116731518,0.778210116731518,0,1.81582360570687,60.7003891050584,1526,0.00544747081712062,1962,12,841,17,255,78,210,46,1,1371,7,787,15,230,55,180,44,0,3422,2689,0.785797779076563,0.214202220923437,0.0256809338521401,154847.218089238,0.515239150723787,0.0926070038910506,0.0111543450064851
"110","06085503711",60,"Census Tract 5037.11, Santa Clara County, California",588,5142,3.8,0.0340334500194477,19.2,0.0134189031505251,0.00602878257487359,0.308440295604823,53,0.0398677557370673,0.203228315830416,0.0346168805912096,0.0268378063010502,0.446129910540646,0.00719564371839751,0.00700116686114352,0.0176973940101128,0.0326721120186698,0.0274212368728121,3.8,0.4,14.2,81.1,0.00427849085958771,0,0.485025281991443,0.0256709451575263,"5037.11",60,8.5,51,4.7,51.8,"26% to 38%","15% to 21%","965822",0,18.6697782963827,1.94476857253987,7.00116686114352,0.58343057176196,0.777907429015947,1.94476857253987,0.972384286269934,0,0,3.11162971606379,0.972384286269934,1.94476857253987,3.88953714507974,0.388953714507974,4.27849085958771,2.72267600155581,0,1.16686114352392,8.16802800466744,0.388953714507974,0.972384286269934,0.194476857253987,1.16686114352392,0.58343057176196,0.194476857253987,0,4.86192143134967,58.53753403345,1769,0.00408401400233372,1408,9,801,15,236,65,163,42,1,988,4,752,14,216,45,129,38,0,2740,2186,0.797810218978102,0.202189781021898,0.0375340334500194,191429.723842241,-0.505954917687797,0.0777907429015947,0.0194476857253987
"111","06085503712",37,"Census Tract 5037.12, Santa Clara County, California",369,4068,3.1,0.0076204523107178,19.4,0,0.0076204523107178,0.202064896755162,46,0.0499016715830875,0.12291052114061,0.0398230088495575,0.0351524090462144,0.615535889872173,0.00442477876106195,0.00491642084562439,0.0285152409046214,0.0167158308751229,0.012291052114061,7.5,1.7,43.2,46.8,0.0012291052114061,0,0.253441494591937,0.0248279252704031,"5037.12",37,14.1,50.3,9.7,34.6,"26% to 38%","15% to 21%","664171",0,16.9616519174041,4.17895771878073,6.3913470993117,0.983284169124877,4.91642084562439,0.737463126843658,0.983284169124877,0,0,2.45821042281219,0.737463126843658,0,3.44149459193707,1.72074729596854,0.983284169124877,6.63716814159292,0.245821042281219,1.72074729596854,8.84955752212389,0.983284169124877,0.245821042281219,0.737463126843658,0.491642084562439,0.737463126843658,0.983284169124877,0,2.21238938053097,58.5054080629302,2220,0.0051622418879056,1627,9,809,16,244,71,171,43,1,1063,5,756,14,221,48,135,40,0,2991,2282,0.762955533266466,0.237044466733534,0.0117994100294985,38802.0746978826,0.646762312201435,0.0575221238938053,0.0076204523107178
"112","06085503713",49,"Census Tract 5037.13, Santa Clara County, California",215,3150,1.2,0.0219047619047619,25.3,0.0158730158730159,0.0120634920634921,0.261904761904762,53,0.0396825396825397,0.174920634920635,0.0371428571428571,0.020952380952381,0.560952380952381,0.0171428571428571,0,0.026984126984127,0.0276190476190476,0.0174603174603175,5.2,2.1,30.2,58.2,0.00285714285714286,0.0158730158730159,0.457777777777778,0.026031746031746,"5037.13",49,11.5,46.6,5,49.8,"26% to 38%","15% to 21%","487665",0,13.015873015873,2.53968253968254,4.76190476190476,0,3.80952380952381,1.26984126984127,0,0,0,1.26984126984127,0.634920634920635,0.634920634920635,4.76190476190476,0,0.952380952380952,2.53968253968254,0,0.317460317460317,7.3015873015873,0,0,1.26984126984127,0,0,0.317460317460317,0,1.58730158730159,40.6349206349206,832,0.00666666666666667,1327,8,440,9,98,54,136,37,1,827,4,414,8,85,35,105,35,0,2110,1513,0.717061611374408,0.282938388625592,0.0180952380952381,47986.3292190417,0.560481626886036,0.0720634920634921,0.0279365079365079
"113","06085503802",68,"Census Tract 5038.02, Santa Clara County, California",431,8328,2.8,0.0247358309317963,3.4,0.00300192122958694,0.00252161383285303,0.218659942363112,93,0.0355427473583093,0.106748318924111,0.00348222862632085,0.0356628242074928,0.391090297790586,0.00948607108549472,0,0,0,0.00132084534101825,18.2,3,36.1,39.4,0.00876560999039385,0.000600384245917387,0.286143131604227,0.0608789625360231,"5038.02",68,6.7,19,5.5,18.5,"26% to 38%","10% to 15%","1674999",0,4.92315081652257,2.04130643611912,0.48030739673391,0.240153698366955,1.0806916426513,0.48030739673391,0.240153698366955,0.120076849183477,0,0.840537944284342,0.600384245917387,0.360230547550432,0.840537944284342,0.120076849183477,3.00192122958694,0.960614793467819,0.240153698366955,0.720461095100865,1.80115273775216,0.48030739673391,0.120076849183477,0.240153698366955,0,0.48030739673391,0.240153698366955,0,0.960614793467819,18.4918347742555,1027,0.00252161383285303,1521,11,1103,17,285,83,203,51,1,1093,6,1044,16,261,63,165,46,0,3275,2694,0.822595419847328,0.177404580152672,0.00228146013448607,4906.25924554553,1.51807644402984,0.00132084534101825,0.00552353506243996
"114","06085503803",68,"Census Tract 5038.03, Santa Clara County, California",417,4767,3.5,0.0409062303335431,7,0.00713236836584854,0,0.185861128592406,51,0.0383889238514789,0.0717432347388295,0.0161527165932452,0.0683868260960772,0.54940213971051,0.00566393958464443,0.00167820432137613,0.00377595972309629,0.00566393958464443,0.00209775540172016,15.3,1.2,67,14.1,0,0.00230753094189218,0.0648206419131529,0.0239144115796098,"5038.03",68,6.7,19,5.5,18.5,"26% to 38%","10% to 15%","1044489",0,3.77595972309629,0.629326620516048,0.839102160688064,0.209775540172016,0.419551080344032,0.209775540172016,0.209775540172016,0,0,0.209775540172016,0.419551080344032,0.209775540172016,1.46842878120411,0.209775540172016,1.04887770086008,1.04887770086008,0,0.419551080344032,2.51730648206419,0.839102160688064,0.419551080344032,0.629326620516048,0.419551080344032,0,0,0,0.419551080344032,13.635410111181,611,0.00440528634361234,1333,10,1085,17,270,79,189,48,1,947,5,1028,16,247,59,150,44,0,3032,2496,0.823218997361478,0.176781002638522,0.0106985525487728,40970.8798572821,-0.839017670710133,0.0115376547094609,0.00713236836584854
"115","06085503804",68,"Census Tract 5038.04, Santa Clara County, California",437,5509,4.1,0.0237792702849882,13,0.00199673261935015,0.00707932474133236,0.204755854056998,0,0.0330368487928844,0.117988745688873,0.022327101107279,0.0310401161735342,0.573606825195135,0,0.00889453621346887,0.0152477763659466,0.0245053548738428,0.0116173534216736,10.7,1.2,58,28.9,0.00599019785805046,0,0.133962606643674,0.0475585405699764,"5038.04",68,6.7,19,5.5,18.5,"26% to 38%","10% to 15%","1511859",0,9.07605736068252,3.63042294427301,3.99346523870031,0.726084588854602,3.99346523870031,1.0891268832819,0.544563441640951,0.544563441640951,0,1.27064803049555,1.27064803049555,0.363042294427301,2.35977491377745,0.18152114721365,0.544563441640951,1.0891268832819,0.18152114721365,2.35977491377745,5.44563441640951,0.363042294427301,0.726084588854602,0.363042294427301,0.363042294427301,1.0891268832819,1.0891268832819,0,1.4521691777092,37.7563986204393,1890,0.00381194409148666,1740,11,1111,18,293,89,211,52,1,1168,7,1048,16,266,66,171,48,0,3526,2790,0.79126488939308,0.20873511060692,0.00707932474133236,7905.79967900258,0.266590419426918,0.0513704846614631,0.00907605736068252
"116","06085503902",57,"Census Tract 5039.02, Santa Clara County, California",401,5638,3.7,0.0278467541681447,16.7,0.021993614757006,0.0102873359347286,0.29141539553033,36,0.0672224192976233,0.136041149343739,0.0361830436324938,0.0189783611209649,0.375487761617595,0.0056757715501951,0.0125931181269954,0.0170273146505853,0.0188009932600213,0.0156083717630365,10.9,1,17.2,68.6,0.0177367860943597,0.00177367860943597,0.493792124866974,0.026427811280596,"5039.02",57,6.2,33.5,6.2,38.5,"26% to 38%","15% to 21%","1025948",0,3.01525363604115,1.24157502660518,1.77367860943597,0,0.532103582830791,0.354735721887194,0.177367860943597,0,0,1.41894288754878,0.886839304717985,0.177367860943597,0.532103582830791,0.177367860943597,0.532103582830791,1.06420716566158,0,0.354735721887194,1.41894288754878,0,0.354735721887194,0,0.354735721887194,0.177367860943597,0.177367860943597,0,0.354735721887194,13.657325292657,639,0.00372472507981554,1327,8,440,9,98,54,136,37,1,827,4,414,8,85,35,105,35,0,2110,1513,0.717061611374408,0.282938388625592,0.0182688896771905,16418.2534010419,0.245663029779655,0.0514366796736431,0.0322809506917347
"117","06085503903",49,"Census Tract 5039.03, Santa Clara County, California",410,3599,4.8,0.0286190608502362,10.2,0.00527924423450959,0,0.246457349263684,5,0.0527924423450959,0.156154487357599,0.0122256182272854,0.0369547096415671,0.460127813281467,0.00111141983884412,0.00111141983884412,0.00416782439566546,0.00277854959711031,0.0102806335093081,7.1,2.1,37.9,52.2,0.00194498471797722,0,0.293414837454849,0.0825229230341762,"5039.03",49,11.5,46.6,5,49.8,"26% to 38%","15% to 21%","927239",0,10.2806335093081,3.05640455682134,6.66851903306474,0.277854959711031,2.22283967768825,1.11141983884412,1.38927479855515,0,0.277854959711031,2.22283967768825,0.833564879133093,0.277854959711031,1.94498471797722,0,19.1719922200611,1.38927479855515,0,0.833564879133093,6.39066407335371,0,0.555709919422062,0.277854959711031,1.94498471797722,0.555709919422062,0,0,1.11141983884412,60.0166712975827,1258,0.00583495415393165,1327,8,440,9,98,54,136,37,1,827,4,414,8,85,35,105,35,0,2110,1513,0.717061611374408,0.282938388625592,0.0175048624617949,15165.0980786036,0.913844511320158,0.0172270075020839,0.00527924423450959
"118","06085504001",49,"Census Tract 5040.01, Santa Clara County, California",433,6302,4.3,0.0193589336718502,13.2,0.0133291018724215,0.00634719136781974,0.275468105363377,41,0.0387178673437004,0.182640431609013,0.0223738495715646,0.0437956204379562,0.424468422722945,0.00539511266264678,0.00190415741034592,0.0269755633132339,0.0212630910821961,0.0106315455410981,4.6,2,18.9,74.6,0.00349095525230086,0,0.494763567121549,0.0239606474135195,"5040.01",49,11.5,46.6,5,49.8,"26% to 38%","15% to 21%","1131835",0,9.52078705172961,1.90415741034592,2.85623611551888,0.317359568390987,1.58679784195493,0.476039352586481,0.158679784195493,0,0,1.58679784195493,0.634719136781974,1.26943827356395,2.22151697873691,0.476039352586481,4.12567438908283,2.06283719454142,0,2.06283719454142,3.96699460488734,0.793398920977467,0.476039352586481,0.317359568390987,0.793398920977467,0.952078705172961,0.952078705172961,0,1.26943827356395,34.2748333862266,1713,0.00460171374166931,1651,9,839,17,258,73,164,43,1,1179,4,787,15,237,50,130,39,1,3055,2442,0.799345335515548,0.200654664484452,0.0212630910821961,50008.4863082906,-0.11145873217493,0.0588701999365281,0.0196762932402412
"119","06085504002",49,"Census Tract 5040.02, Santa Clara County, California",523,6528,7.1,0.0306372549019608,15.9,0.00811887254901961,0.00168504901960784,0.256127450980392,35,0.0412071078431373,0.191329656862745,0.0243566176470588,0.0223651960784314,0.462622549019608,0.00444240196078431,0.00520833333333333,0.0168504901960784,0.0200674019607843,0.0119485294117647,4.3,1.8,27.2,65.4,0.00980392156862745,0.0143995098039216,0.363970588235294,0.0491727941176471,"5040.02",49,11.5,46.6,5,49.8,"26% to 38%","15% to 21%","1030195",0,10.4166666666667,1.83823529411765,3.9828431372549,0.612745098039216,2.14460784313726,1.53186274509804,0.306372549019608,0,0,2.91053921568627,0.76593137254902,0.459558823529412,1.53186274509804,0,1.53186274509804,2.45098039215686,0.306372549019608,1.07230392156863,5.66789215686275,0.612745098039216,0.76593137254902,0.459558823529412,0.612745098039216,0.612745098039216,0.306372549019608,0,3.06372549019608,38.6029411764706,2006,0.00321691176470588,1651,9,839,17,258,73,164,43,1,1179,4,787,15,237,50,130,39,1,3055,2442,0.799345335515548,0.200654664484452,0.0439644607843137,173108.35819939,0.402053442340164,0.0488664215686275,0.00980392156862745
"120","06085504101",57,"Census Tract 5041.01, Santa Clara County, California",490,4964,6.6,0.0314262691377921,13.8,0.0157131345688961,0.0132957292506044,0.199234488315874,24,0.0298146655922643,0.138799355358582,0.00906526994359388,0.0290088638195004,0.399274778404512,0.00463336019339243,0.0072522159548751,0,0.0064464141821112,0.00846091861402095,12.3,1.3,14.5,69.1,0.0088638195004029,0,0.454875100725222,0.088638195004029,"5041.01",57,6.2,33.5,6.2,38.5,"26% to 38%","15% to 21%","992972",0,1.00725221595487,0.604351329572925,0.8058017727639,0.201450443190975,0.40290088638195,0,0.40290088638195,0,0,0.201450443190975,0.8058017727639,0,0.40290088638195,0,1.20870265914585,0.201450443190975,0.201450443190975,0.604351329572925,1.20870265914585,0,0.201450443190975,0.201450443190975,0.40290088638195,0.604351329572925,0,0,0.201450443190975,8.46091861402095,296,0.00423045930701048,1108,8,432,8,90,48,128,36,1,752,3,410,8,80,32,99,33,0,1859,1417,0.762237762237762,0.237762237762238,0.00926672038678485,30909.2695765619,0.426237358274702,0.0149073327961322,0.0290088638195004
"121","06085504102",57,"Census Tract 5041.02, Santa Clara County, California",465,6100,6,0.0326229508196721,11.9,0.00737704918032787,0.00229508196721311,0.265901639344262,41,0.0378688524590164,0.178688524590164,0.0129508196721311,0.0340983606557377,0.388196721311475,0.00278688524590164,0.00508196721311475,0.0165573770491803,0.00344262295081967,0.0147540983606557,6.2,1.1,15.9,75.7,0.00114754098360656,0,0.48344262295082,0.0570491803278689,"5041.02",57,6.2,33.5,6.2,38.5,"26% to 38%","15% to 21%","1344235",0,1.31147540983607,1.47540983606557,0.819672131147541,0.163934426229508,0.163934426229508,0.327868852459016,0.491803278688525,0,0,1.14754098360656,0.491803278688525,0.327868852459016,1.14754098360656,0,1.47540983606557,0.655737704918033,0.163934426229508,0.327868852459016,2.45901639344262,0.327868852459016,0.163934426229508,0.163934426229508,0.327868852459016,0,0.327868852459016,0,0.491803278688525,12.6229508196721,797,0.00475409836065574,1358,9,484,13,115,57,148,37,1,978,4,457,13,103,37,115,34,0,2222,1741,0.783528352835284,0.216471647164716,0.00508196721311475,9114.59525389035,-0.0697250120923325,0.0347540983606557,0.00967213114754098
"122","06085504201",38,"Census Tract 5042.01, Santa Clara County, California",494,5348,2.5,0.0129020194465221,5,0.00130890052356021,0,0.220643231114435,34,0.025243081525804,0.037397157816006,0.00617053103964099,0.0228122662677636,0.285340314136126,0.00617053103964099,0.00336574420344054,0.0037397157816006,0.00336574420344054,0.00224382946896036,38.4,3.3,25,32.9,0.0119670905011219,0.00056095736724009,0.0839566192969334,0.0316005983545251,"5042.01",38,0.1,6,0.3,23.9,"26% to 38%","10% to 15%","2991757",0,1.30890052356021,1.49588631264024,0.37397157816006,0,0.37397157816006,0.18698578908003,0,0,0,0.56095736724009,0.37397157816006,0.18698578908003,0.74794315632012,0.18698578908003,2.24382946896036,0.18698578908003,0,0.18698578908003,1.12191473448018,0,0,0.18698578908003,0.18698578908003,0,0.18698578908003,0,0.18698578908003,8.97531787584144,347,0.00542258788332087,1471,11,786,15,164,75,188,46,1,1083,6,749,15,148,55,151,42,0,2757,2249,0.815741748277113,0.184258251722887,0.00411368735976066,1321.37508215794,1.10973143760924,0.0093492894540015,0.00130890052356021
"123","06085504202",38,"Census Tract 5042.02, Santa Clara County, California",409,4899,3.3,0.0120432741375791,3.1,0.00653194529495816,0.00959379465196979,0.214941824862217,11,0.0140845070422535,0.0781792202490304,0.00408246580934885,0.00551132884262094,0.293937538273117,0.00591957542355583,0,0.00489895897121862,0.00224535619514187,0.00469483568075117,34.6,0.4,22,39.7,0.00204123290467442,0,0.147377015717493,0.0579710144927536,"5042.02",38,0.1,6,0.3,23.9,"26% to 38%","10% to 15%","15528983",0,2.24535619514187,1.4288630332721,0.816493161869769,0,0.408246580934885,0.204123290467442,0,0,0,0.204123290467442,0,0.204123290467442,0,0,0.204123290467442,0.204123290467442,0,0.204123290467442,1.4288630332721,0.816493161869769,0,0,0,0,0,0,0.204123290467442,7.55256174729537,643,0.00591957542355583,1471,11,786,15,164,75,188,46,1,1083,6,749,15,148,55,151,42,0,2757,2249,0.815741748277113,0.184258251722887,0.00347009593794652,183.183926723401,1.17384095631891,0.0118391508471117,0.0161257399469279
"124","06085504307",39,"Census Tract 5043.07, Santa Clara County, California",539,5575,5.5,0.0154260089686099,11.5,0.00412556053811659,0.00502242152466368,0.220986547085202,23,0.0530941704035874,0.0425112107623318,0.0238565022421525,0.0459192825112108,0.496143497757848,0.00143497757847534,0.0113004484304933,0.0111210762331839,0.00789237668161435,0.00753363228699552,17,3.7,63.1,14,0.00394618834080717,0,0.0500448430493274,0.0575784753363229,"5043.07",39,1.7,5.5,1.3,13.4,"22% to 26%","8% to 10%","1697241",0,4.12556053811659,2.152466367713,1.25560538116592,0.179372197309417,2.51121076233184,0.358744394618834,0.358744394618834,0,0,0.358744394618834,0.358744394618834,0.179372197309417,1.61434977578475,0.538116591928251,0.358744394618834,1.0762331838565,0,1.0762331838565,4.12556053811659,0.179372197309417,0.179372197309417,0.896860986547085,0,0.179372197309417,0.717488789237668,0,0.179372197309417,19.5515695067265,1277,0.00376681614349776,1333,10,1085,17,270,79,189,48,1,947,5,1028,16,247,59,150,44,0,3032,2496,0.823218997361478,0.176781002638522,0.0199103139013453,45452.7480100355,-0.321194019479646,0.0265470852017937,0.00914798206278027
"125","06085504308",39,"Census Tract 5043.08, Santa Clara County, California",400,4398,2.3,0.0243292405638927,8.8,0.00250113688040018,0.00272851296043656,0.200545702592087,25,0.025693497044111,0.0343337880854934,0.014324693042292,0.00204638472032742,0.331514324693042,0.0100045475216007,0,0,0,0.0045475216007276,28.6,0.8,52.8,15.1,0,0.00204638472032742,0.0345611641655298,0.0579809004092769,"5043.08",39,1.7,5.5,1.3,13.4,"22% to 26%","8% to 10%","18611990",0,2.72851296043656,4.09276944065484,1.59163256025466,0.22737608003638,1.36425648021828,0,0,0,0,0.45475216007276,0.22737608003638,0.22737608003638,0.45475216007276,0.22737608003638,1.81900864029104,0.682128240109141,0,0.909504320145521,1.81900864029104,0,0.22737608003638,0.22737608003638,0.682128240109141,0.45475216007276,0,0,0.909504320145521,17.5079581628013,799,0.00477489768076398,1221,10,734,10,139,66,168,45,1,857,5,702,10,125,50,135,41,0,2394,1925,0.804093567251462,0.195906432748538,0.0145520691223283,1803.99266397596,0.119300565977307,0.0045475216007276,0.00522964984083674
"126","06085504311",69,"Census Tract 5043.11, Santa Clara County, California",397,7220,3,0.0358725761772853,8.4,0.00318559556786704,0.00152354570637119,0.215789473684211,17,0.0249307479224377,0.0286703601108033,0.0192520775623269,0.121191135734072,0.619529085872576,0.0054016620498615,0.00664819944598338,0.00609418282548476,0,0.00623268698060942,12.2,0.2,76,5.8,0,0.00235457063711911,0.0245152354570637,0.068005540166205,"5043.11",69,3.2,7.6,1.9,15.2,"22% to 26%","8% to 10%","2176511",0,7.34072022160665,5.12465373961219,0.692520775623269,0,4.01662049861496,0.138504155124654,0.138504155124654,0,0,0.277008310249307,0.277008310249307,0,0.692520775623269,0.138504155124654,4.98614958448753,0.554016620498615,0,0.138504155124654,0.969529085872576,0,0.138504155124654,0.277008310249307,0,0,0,0,0,25.0692520775623,998,0.00263157894736842,1220,8,783,15,221,61,149,39,1,842,3,736,14,202,41,114,36,0,2497,1988,0.796155386463756,0.203844613536244,0.00720221606648199,5325.66334569793,-1.84783354892571,0.0123268698060942,0.00470914127423823
"127","06085504314",39,"Census Tract 5043.14, Santa Clara County, California",448,4837,5.4,0.0293570394872855,14.8,0,0,0.270622286541245,8,0.0413479429398387,0.0841430638825718,0.0301839983460823,0.019226793467025,0.45648129005582,0.00165391771759355,0,0.0208807111846186,0.0227413686169113,0.0194335331817242,10.5,2.6,59.7,24.6,0,0,0.154434566880298,0.046929915236717,"5043.14",39,1.7,5.5,1.3,13.4,"22% to 26%","8% to 10%","1475199",0,4.54827372338226,2.89435600578871,0.620219144097581,0.206739714699194,0.413479429398387,0.620219144097581,0.206739714699194,0,0,0.413479429398387,0.620219144097581,0.620219144097581,0,0.620219144097581,2.89435600578871,1.03369857349597,0,0.206739714699194,1.44717800289436,0,0.413479429398387,0.206739714699194,0.206739714699194,0.206739714699194,0,0,0.206739714699194,17.5728757494315,537,0.00392805457928468,1333,10,1085,17,270,79,189,48,1,947,5,1028,16,247,59,150,44,0,3032,2496,0.823218997361478,0.176781002638522,0.00248087657639032,174.73561812118,0.245185107892862,0.0630556129832541,0
