"","VOCATIONAL_TRAINING","joblessness","poverty_in_community","concentrated_disadvantage","edu_completion","illegal_econ_activity","VOCATIONAL_TRAINING_percentile","joblessness_percentile","poverty_in_community_percentile","concentrated_disadvantage_percentile","edu_completion_percentile","illegal_econ_activity_percentile","VOCATIONAL_TRAINING_score"
"22",0.407718555790093,0.551519432170813,0.219860721578371,0.237661039916045,0.298878767746547,0.200147141947841,0.652892561983471,0.776859504132231,0.475206611570248,0.442148760330579,0.665289256198347,0.925619834710744,"60"
"23",0.34413021734862,0.471499401568671,0.271760943281862,0.302219720299571,0.240140420163458,0.0411860431234467,0.56198347107438,0.632231404958678,0.586776859504132,0.661157024793388,0.566115702479339,0.297520661157025,"50"
"24",0.756552765259439,0.578093702736142,0.896018053600321,0.631462428538949,0.306804368236399,0.0900515248250413,0.966942148760331,0.809917355371901,0.991735537190083,0.987603305785124,0.673553719008264,0.644628099173554,"90"
"25",0.111944168111695,0.258004430682456,0.151981885177329,0.1609579496204,0.0596383736805301,0.0343701940043152,0.107438016528926,0.202479338842975,0.31404958677686,0.132231404958678,0.18595041322314,0.235537190082645,"10"
"26",0.389290623476918,0.139417810134697,0.493772104691277,0.167107677831504,0.535011826286234,0.120228279062822,0.632231404958678,0.0537190082644628,0.826446280991736,0.148760330578512,0.871900826446281,0.789256198347107,"60"
"27",0.636597252537295,0.595146175597185,0.50296969069386,0.56557267145433,0.402354957889622,0.0944495898584264,0.87603305785124,0.818181818181818,0.838842975206612,0.971074380165289,0.760330578512397,0.673553719008264,"80"
"28",0.28715592363844,0.295350459284204,0.214998083489229,0.267608216602716,0.306907402791625,0.0795353355646651,0.462809917355372,0.272727272727273,0.471074380165289,0.557851239669422,0.677685950413223,0.59504132231405,"40"
"29",0.335655297026812,0.459163328122905,0.116384848551697,0.287704720292295,0.31010600434791,0.129289598030623,0.553719008264463,0.611570247933884,0.210743801652893,0.62396694214876,0.694214876033058,0.84297520661157,"50"
"30",0.0788019805693944,0.107400468372001,0.229939910860124,0.126818343253385,0,0.106321254250986,0.0578512396694215,0.0289256198347107,0.487603305785124,0.0537190082644628,0,0.735537190082645,"0"
"31",0.235215342096433,0.425178056014575,0.146011701598139,0.191645838541842,0.133726573583215,0.119779053429368,0.355371900826446,0.56198347107438,0.28099173553719,0.21900826446281,0.355371900826446,0.785123966942149,"30"
"32",0.0241709257848503,0.179108852496791,0.0775174202643395,0.0891990576403861,0,0.0689270924850037,0.0247933884297521,0.0826446280991736,0.115702479338843,0.0289256198347107,0,0.528925619834711,"0"
"33",0.153252797509129,0.226220389009186,0.209793600650376,0.273520766331065,0,0.0731696350443336,0.161157024793388,0.148760330578512,0.458677685950413,0.582644628099174,0,0.56198347107438,"10"
"34",0.19839757405557,0.393020858650207,0.0949206847707754,0.306376731047167,0.108113727673331,0.00895900584435696,0.268595041322314,0.483471074380165,0.161157024793388,0.669421487603306,0.301652892561983,0.140495867768595,"20"
"35",0.0217092149072537,0,0.265060592154184,0.137675157125269,0,0.00499948869702095,0.012396694214876,0,0.570247933884298,0.0702479338842975,0,0.12396694214876,"0"
"36",0.39277720723927,0.566070859696971,0.246761400538616,0.483525084514234,0.11110345255409,0.0580155182663047,0.640495867768595,0.797520661157025,0.545454545454545,0.93801652892562,0.309917355371901,0.43801652892562,"60"
"37",0.238510661588524,0.411004192917181,0.16394042945793,0.35504045268456,0.0556770667951602,0.0400724940091954,0.359504132231405,0.533057851239669,0.347107438016529,0.797520661157025,0.173553719008264,0.289256198347107,"30"
"38",0.233265291635518,0.393703626006213,0.178092181321629,0.306615979209539,0.104172725474914,0.028198030485765,0.347107438016529,0.487603305785124,0.384297520661157,0.673553719008264,0.289256198347107,0.198347107438017,"30"
"39",0.115526437067128,0.242802929555437,0.106717073241908,0.187866407621226,0.100437147671528,0.0373406463153798,0.12396694214876,0.169421487603306,0.198347107438017,0.210743801652893,0.276859504132231,0.260330578512397,"10"
"40",0.20431571887801,0.220058937723987,0.145550996010433,0.232261843812986,0.269141795462618,0.0612472944387721,0.293388429752066,0.132231404958678,0.276859504132231,0.413223140495868,0.615702479338843,0.462809917355372,"20"
"41",0.207494440022268,0.303418795138781,0.185699749849095,0.337421607201976,0.0627896303567672,0.0479921303115843,0.297520661157025,0.293388429752066,0.413223140495868,0.764462809917355,0.206611570247934,0.363636363636364,"20"
"42",0.257934499113663,0.34333823378683,0.299612548786071,0.287620615422,0.0839721499402208,0.0665593526658513,0.40495867768595,0.359504132231405,0.636363636363636,0.619834710743802,0.243801652892562,0.508264462809917,"30"
"43",0.113302479482935,0.228135202280107,0.164906614118976,0.20894943200313,0,0.066833494394508,0.115702479338843,0.15702479338843,0.355371900826446,0.28099173553719,0,0.512396694214876,"10"
"44",0.193191497775071,0.110328605881568,0.141740834204496,0.122637728804494,0.454588691036515,0.067255062552164,0.256198347107438,0.0330578512396694,0.256198347107438,0.0454545454545455,0.797520661157025,0.520661157024793,"20"
"45",0.336117751172637,0.415677229995796,0.348739955943588,0.406097315933407,0.0729979871705638,0.0604542505077799,0.557851239669422,0.545454545454545,0.698347107438017,0.871900826446281,0.231404958677686,0.454545454545455,"50"
"46",0.375838773892685,0.489037174229467,0.267151394113492,0.339392999102471,0.214909254537273,0.106701952266236,0.607438016528926,0.685950413223141,0.574380165289256,0.768595041322314,0.508264462809917,0.743801652892562,"60"
"47",0.0962958210008553,0.229273642098218,0.148344350859079,0.130746987738886,0.0504012157077156,0.061580527159605,0.0743801652892562,0.161157024793388,0.301652892561983,0.0619834710743802,0.152892561983471,0.471074380165289,"0"
"48",0.27547347002875,0.343595674268796,0.146286681420133,0.243215753290553,0.306281827164247,0.0917183571587781,0.454545454545455,0.363636363636364,0.289256198347107,0.483471074380165,0.669421487603306,0.65702479338843,"40"
"49",0.200307273088703,0.466312569162959,0.0737360872100326,0.239913161774137,0.0653870375948085,0.0714858098886666,0.276859504132231,0.619834710743802,0.103305785123967,0.462809917355372,0.210743801652893,0.545454545454545,"20"
"50",0.936205371721453,0.873564683107699,1,0.437629386004688,0.233009287701926,0.470332172086976,0.995867768595041,0.975206611570248,1,0.909090909090909,0.553719008264463,0.987603305785124,"90"
"51",0.598704098515292,0.774387705983778,0.309725044765475,0.416637428587544,0.465052581322009,0.0866746878168174,0.855371900826446,0.925619834710744,0.652892561983471,0.888429752066116,0.805785123966942,0.632231404958678,"80"
"52",0.659952033548363,0.398061600395576,0.759375035155905,0.237328265559035,0.723025134928669,0.109276593236233,0.917355371900826,0.508264462809917,0.958677685950413,0.433884297520661,0.950413223140496,0.752066115702479,"90"
"53",0.413563820649752,0.407183807398629,0.414777849039143,0.217598970965071,0.433078736019448,0.0520898527555712,0.665289256198347,0.524793388429752,0.756198347107438,0.334710743801653,0.78099173553719,0.392561983471074,"60"
"54",0.359720723612823,0.464703056819959,0.341404324866378,0.145869881479581,0.0937634971533277,0.325507000551991,0.582644628099174,0.615702479338843,0.685950413223141,0.0909090909090909,0.268595041322314,0.975206611570248,"50"
"55",0.464632741793117,0.318127261800745,0.803878144709952,0.247203393288818,0.181518430556447,0.119575564783137,0.731404958677686,0.318181818181818,0.966942148760331,0.504132231404959,0.458677685950413,0.776859504132231,"70"
"56",0.0724305966215134,0.243474562344726,0.118438642161884,0.0809576263824963,0,0.109447313886511,0.0537190082644628,0.173553719008264,0.214876033057851,0.0165289256198347,0,0.756198347107438,"0"
"57",0.498987697927281,0.595520414406216,0.350106669500409,0.466845288430696,0.233244606510304,0.122515708044364,0.764462809917355,0.822314049586777,0.706611570247934,0.929752066115702,0.557851239669422,0.797520661157025,"70"
"58",0.544202577804113,0.498419982185766,0.674690136508925,0.23350925644081,0.331014013763712,0.1594857467097,0.818181818181818,0.71900826446281,0.917355371900826,0.425619834710744,0.710743801652893,0.888429752066116,"80"
"59",0.303408457156442,0.317745994583053,0.538457692199874,0.16337701772136,0.110606420854035,0.0805407344861952,0.491735537190083,0.31404958677686,0.855371900826446,0.140495867768595,0.305785123966942,0.599173553719008,"40"
"60",0.698066931250523,0.833186450873269,0.715462494801001,0.405178680804094,0.0601769581124468,0.321709769093525,0.93801652892562,0.946280991735537,0.946280991735537,0.867768595041322,0.190082644628099,0.971074380165289,"90"
"61",1,1,0.875049505715366,0.495233481305079,0.220916476504987,0.605184676019875,1,1,0.979338842975207,0.946280991735537,0.528925619834711,1,"90"
"62",0.666924818078722,0.803044473093782,0.664030703191143,0.574031418347432,0.101786721342292,0.10404945669061,0.921487603305785,0.93801652892562,0.913223140495868,0.979338842975207,0.28099173553719,0.71900826446281,"90"
"63",0.596696717922989,0.40979562299115,0.443655127180898,0.240456588242621,0.866941266264316,0.0859067417702706,0.851239669421488,0.528925619834711,0.793388429752066,0.471074380165289,0.983471074380165,0.628099173553719,"80"
"64",0.621818131622832,0.823726600712137,0.311796993097028,0.367100596832747,0.522161548826324,0.0935789932569838,0.871900826446281,0.942148760330578,0.65702479338843,0.814049586776859,0.859504132231405,0.665289256198347,"80"
"65",0.686581823976952,0.685962867651188,0.336130256576293,0.343008424400034,0.863946324029206,0.0739278185860485,0.933884297520661,0.900826446280992,0.673553719008264,0.776859504132231,0.979338842975207,0.570247933884298,"90"
"66",0.484803930197542,0.456212025476317,0.414893809862942,0.232754023451475,0.522785145582966,0.101156402880002,0.756198347107438,0.607438016528926,0.760330578512397,0.421487603305785,0.863636363636364,0.702479338842975,"70"
"67",0.3668936375942,0.481994949293896,0.193470340016451,0.18075076203269,0.420173678283718,0.115304649979951,0.599173553719008,0.661157024793388,0.429752066115702,0.177685950413223,0.772727272727273,0.768595041322314,"50"
"68",0.405642814596807,0.380658974439656,0.278334706604892,0.153903298957961,0.561620291350772,0.127632865919355,0.648760330578512,0.462809917355372,0.603305785123967,0.115702479338843,0.892561983471074,0.818181818181818,"60"
"69",0.652976610264983,0.613060124054168,0.713471103163704,0.317719139624283,0.411766036114472,0.151166561079801,0.896694214876033,0.834710743801653,0.942148760330578,0.714876033057851,0.764462809917355,0.867768595041322,"80"
"70",0.64209242889217,0.642438926512395,0.738643492340243,0.333096676910101,0.368397235478032,0.0935809286877593,0.884297520661157,0.867768595041322,0.950413223140496,0.760330578512397,0.743801652892562,0.669421487603306,"80"
"71",0.424069959295299,0.584068593215717,0.375664467466646,0.251299243134193,0.23575013769238,0.107894855996154,0.681818181818182,0.814049586776859,0.71900826446281,0.516528925619835,0.56198347107438,0.747933884297521,"60"
"72",0.735699963638493,0.668250726958981,0.501991351969417,0.409269870018701,0.734816096868062,0.12866045992149,0.954545454545455,0.896694214876033,0.834710743801653,0.87603305785124,0.962809917355372,0.830578512396694,"90"
"73",0.537499349471136,0.613315259091962,0.428060775626244,0.313827233942887,0.357780034388206,0.16502806765723,0.801652892561983,0.838842975206612,0.776859504132231,0.702479338842975,0.731404958677686,0.900826446280992,"70"
"74",0.442771167969788,0.513641882586572,0.282073395301872,0.213623460542735,0.30936588165888,0.289281065700808,0.702479338842975,0.747933884297521,0.615702479338843,0.31404958677686,0.690082644628099,0.962809917355372,"60"
"75",0.528986312839395,0.665941145405461,0.324838869030899,0.297284250625741,0.447245960901207,0.118434463901624,0.793388429752066,0.888429752066116,0.665289256198347,0.644628099173554,0.793388429752066,0.772727272727273,"70"
"76",0.514302600303866,0.499169887876931,0.178789901728338,0.360369813311816,0.732923807510872,0.0406348912780348,0.776859504132231,0.723140495867769,0.392561983471074,0.809917355371901,0.958677685950413,0.293388429752066,"70"
"77",0.113084933487063,0.337265135392264,0.0584101306551527,0.182719547763551,0.0542191242748646,0.0355906829519271,0.111570247933884,0.347107438016529,0.0578512396694215,0.190082644628099,0.165289256198347,0.243801652892562,"10"
"78",0.579746611081045,0.853905184678493,0.417340904183258,0.493401630786387,0.161311717022845,0.0724790927883439,0.834710743801653,0.958677685950413,0.764462809917355,0.942148760330578,0.417355371900826,0.553719008264463,"80"
"79",0.273900780961894,0.424707443016427,0.236563341893688,0.240303696169883,0.147418529518688,0.0776222826535053,0.442148760330579,0.557851239669422,0.512396694214876,0.466942148760331,0.384297520661157,0.578512396694215,"40"
"80",0.269877082384916,0.413965427761408,0.138007904439476,0.224265338228172,0.289810187554565,0.0490967548954981,0.43801652892562,0.541322314049587,0.252066115702479,0.355371900826446,0.640495867768595,0.37603305785124,"40"
"81",0.364094084923003,0.657701259343773,0.202317698986637,0.429556733607555,0.0587407847410253,0.0353976892730634,0.590909090909091,0.880165289256198,0.446280991735537,0.90495867768595,0.181818181818182,0.239669421487603,"50"
"82",0.107329335202943,0.269687623891641,0.0953928813681406,0.141625933531281,0.0929608168812049,0.052130849963877,0.0991735537190083,0.231404958677686,0.173553719008264,0.0743801652892562,0.260330578512397,0.396694214876033,"10"
"83",0.269445117001371,0.258978402248729,0.227971866676103,0.230878599766179,0.328406696627814,0.067678716538173,0.433884297520661,0.206611570247934,0.483471074380165,0.400826446280992,0.706611570247934,0.524793388429752,"40"
"84",0.0952401373466491,0.279468062701159,0.0994998444066736,0.209497402984084,0,0.0288721537427136,0.0702479338842975,0.243801652892562,0.181818181818182,0.289256198347107,0,0.206611570247934,"0"
"85",0.538700558146015,0.953904823255804,0.238858186975029,0.543370924838092,0.102594601880244,0.0427069171718206,0.805785123966942,0.991735537190083,0.520661157024793,0.966942148760331,0.285123966942149,0.318181818181818,"80"
"86",0.194192848146866,0.471940109830069,0.121501784056377,0.207486496059874,0.0412444731024318,0.0572324404150961,0.260330578512397,0.636363636363636,0.223140495867769,0.272727272727273,0.144628099173554,0.425619834710744,"20"
"87",0.175549259807494,0.221841526831791,0.165635619716799,0.221740574643633,0.216628429628242,0.0204150129498249,0.227272727272727,0.136363636363636,0.359504132231405,0.347107438016529,0.516528925619835,0.173553719008264,"20"
"88",0.189042736291367,0.418078069244093,0.0718808409318871,0.226749359051735,0.130394897780884,0.0376215793165752,0.247933884297521,0.549586776859504,0.0950413223140496,0.37603305785124,0.347107438016529,0.268595041322314,"20"
"89",0.174643209483288,0.354981844499112,0.0699037911377679,0.32596237481659,0.0717764857482844,0.0210539423912534,0.21900826446281,0.37603305785124,0.0826446280991736,0.735537190082645,0.227272727272727,0.181818181818182,"20"
"90",0,0.150949028548824,0.0770637657701573,0.0845443201273132,0,0.0332953181030641,0,0.0578512396694215,0.111570247933884,0.0206611570247934,0,0.227272727272727,"0"
"91",0.0385513488928066,0.192902872983799,0.00677136000572975,0.0718953375308278,0.148129331072659,0.0360453733227519,0.0289256198347107,0.103305785123967,0.012396694214876,0.012396694214876,0.388429752066116,0.247933884297521,"0"
"92",0.454694465685469,0.549942981654323,0.295611559922842,0.289202656371649,0.436543365907603,0.070672860124952,0.710743801652893,0.772727272727273,0.632231404958678,0.628099173553719,0.785123966942149,0.537190082644628,"70"
"93",0.390233948136123,0.609714102351379,0.260236830776059,0.299970091017516,0.210580106000036,0.0777255447126001,0.636363636363636,0.830578512396694,0.566115702479339,0.648760330578512,0.487603305785124,0.586776859504132,"60"
"94",0.377303374195498,0.555581971838709,0.291507705000792,0.21551225393624,0.254707692756498,0.104058040317943,0.615702479338843,0.789256198347107,0.62396694214876,0.322314049586777,0.599173553719008,0.723140495867769,"60"
"95",0.748046178700811,0.528982627397567,0.758375148091588,0.356964629487954,0.737713951740837,0.0961454265152334,0.958677685950413,0.756198347107438,0.954545454545455,0.801652892561983,0.966942148760331,0.681818181818182,"90"
"96",0.428898848944608,0.484990482360471,0.487275881292414,0.243817322129796,0.211818413576142,0.140540101201206,0.690082644628099,0.673553719008264,0.822314049586777,0.491735537190083,0.495867768595041,0.863636363636364,"60"
"97",0.657623853394172,0.656314654142308,0.555783900850263,0.313618576951311,0.603195421812108,0.0915175241703129,0.90495867768595,0.87603305785124,0.867768595041322,0.698347107438017,0.929752066115702,0.652892561983471,"90"
"98",0.515841003262925,0.534817417433996,0.339673689712112,0.223151730689461,0.585145821387137,0.133484908896221,0.78099173553719,0.764462809917355,0.681818181818182,0.351239669421488,0.913223140495868,0.855371900826446,"70"
"99",0.654247251651783,0.629874926377121,0.613407410539904,0.370577473305677,0.534736686220931,0.0622084711540906,0.900826446280992,0.851239669421488,0.892561983471074,0.818181818181818,0.867768595041322,0.483471074380165,"80"
"100",0.315675069805,0.447642994294829,0.234256392706038,0.217947134557892,0.251005124162397,0.0948425824155153,0.508264462809917,0.590909090909091,0.5,0.338842975206612,0.590909090909091,0.677685950413223,"50"
"101",0.756729486750351,0.781315511056455,0.684487458679377,0.395354865987483,0.559280211676207,0.0824957807504809,0.971074380165289,0.933884297520661,0.925619834710744,0.847107438016529,0.888429752066116,0.615702479338843,"90"
"102",0.266764503868519,0.378059432184453,0.253139477080142,0.179918106046289,0.246990524489524,0.0481655693272068,0.421487603305785,0.454545454545455,0.557851239669422,0.173553719008264,0.578512396694215,0.367768595041322,"40"
"103",0.659307269692542,0.495668192020394,0.454740946002065,0.226366225750198,0.855241810210915,0.193211535477306,0.913223140495868,0.702479338842975,0.805785123966942,0.371900826446281,0.975206611570248,0.921487603305785,"90"
"104",0.54261183508406,0.666446609238567,0.540995306678595,0.324717547187222,0.289214293096321,0.0712109168470239,0.809917355371901,0.892561983471074,0.859504132231405,0.727272727272727,0.636363636363636,0.541322314049587,"80"
"105",0.671890785877455,0.490030178316144,0.631627820508874,0.275729058731605,0.695542003752807,0.168169360022039,0.925619834710744,0.690082644628099,0.909090909090909,0.590909090909091,0.942148760330578,0.90495867768595,"90"
"106",0.333962132793086,0.271715526173204,0.508959580903452,0.155919042824289,0.273213147442917,0.0880147836681789,0.545454545454545,0.239669421487603,0.84297520661157,0.12396694214876,0.62396694214876,0.640495867768595,"50"
"107",0.409863137826478,0.633589627469027,0.387890880503793,0.304750098996794,0,0.18794969548297,0.65702479338843,0.855371900826446,0.735537190082645,0.665289256198347,0,0.913223140495868,"60"
"108",0.897002310157674,0.62593840436103,0.895573205099844,0.420373994239646,0.883250707296182,0.0776496479057189,0.991735537190083,0.847107438016529,0.987603305785124,0.892561983471074,0.991735537190083,0.582644628099174,"90"
"109",0.787927013506894,0.931413960708187,0.691545136786514,0.475311918026166,0.338600540790081,0.154991811038436,0.975206611570248,0.983471074380165,0.933884297520661,0.933884297520661,0.71900826446281,0.87603305785124,"90"
"110",0.55599495390213,0.440574442428636,0.576427317449618,0.197583329665325,0.590352629393035,0.125795958640517,0.826446280991736,0.586776859504132,0.87603305785124,0.231404958677686,0.917355371900826,0.814049586776859,"80"
"111",0.423224474306374,0.355631083190961,0.584701440394251,0.218186929478907,0.231325933703315,0.162421828968936,0.677685950413223,0.380165289256198,0.880165289256198,0.34297520661157,0.545454545454545,0.892561983471074,"60"
"112",0.59644901538918,0.124496875010734,0.769118299449285,0.201848161928453,0.848038740920097,0.102547185214162,0.847107438016529,0.0371900826446281,0.962809917355372,0.256198347107438,0.971074380165289,0.706611570247934,"80"
"113",0.145153511836865,0.316081512818244,0.0819775411974568,0.146236653668897,0.167672055878474,0.0476493568590807,0.140495867768595,0.309917355371901,0.144628099173554,0.0950413223140496,0.43801652892562,0.351239669421488,"10"
"114",0.247608753569249,0.402680481889504,0.196148059790339,0.207658964014319,0.216509690563301,0.0286718392707868,0.384297520661157,0.516528925619835,0.433884297520661,0.276859504132231,0.512396694214876,0.202479338842975,"30"
"115",0.416426308058782,0.476256348034494,0.38388409775402,0.275599849491758,0.275512181914956,0.121636350102952,0.669421487603306,0.652892561983471,0.731404958677686,0.586776859504132,0.628099173553719,0.793388429752066,"60"
"116",0.676805711996481,0.432314996292344,0.500230899217056,0.330293796499423,0.979918350659267,0.0323505314032042,0.929752066115702,0.570247933884298,0.830578512396694,0.756198347107438,0.995867768595041,0.223140495867769,"90"
"117",0.363327521578032,0.561190651462446,0.295534533061052,0.259402057311703,0.16025638006791,0.105145430928682,0.586776859504132,0.793388429752066,0.628099173553719,0.533057851239669,0.413223140495868,0.731404958677686,"50"
"118",0.503864935807791,0.496838753553924,0.390247741621075,0.209899571589381,0.597292223614779,0.0878571177337863,0.772727272727273,0.710743801652893,0.739669421487603,0.293388429752066,0.921487603305785,0.636363636363636,"70"
"119",0.59996278328946,0.842084782106458,0.475802890872614,0.349770276929183,0.297607178464606,0.0908002409606407,0.859504132231405,0.954545454545455,0.818181818181818,0.789256198347107,0.661157024793388,0.648760330578512,"80"
"120",0.748721926394333,0.77975768488099,0.407843233578965,0.391198006627136,0.880591103402122,0.0207179949702796,0.962809917355372,0.929752066115702,0.747933884297521,0.84297520661157,0.987603305785124,0.177685950413223,"90"
"121",0.47053646182702,0.714426676377464,0.347431462395017,0.307662232280214,0.293606557377049,0.0240046078552237,0.739669421487603,0.909090909090909,0.694214876033058,0.681818181818182,0.65702479338843,0.18595041322314,"70"
"122",0.0981133962298883,0.287874952334415,0.131757209789647,0.145764434459062,0.0397328955541752,0.0203982872464123,0.0826446280991736,0.247933884297521,0.239669421487603,0.0867768595041322,0.136363636363636,0.169421487603306,"0"
"123",0.284096918120177,0.386222125896949,0.0737288495886542,0.181034490782735,0.48951186855844,0.0251823706839768,0.458677685950413,0.471074380165289,0.0991735537190083,0.18595041322314,0.830578512396694,0.190082644628099,"40"
"124",0.48090907848166,0.645742038408984,0.337434901113333,0.397281775648633,0.277695523295584,0.0585447704770011,0.743801652892562,0.871900826446281,0.677685950413223,0.851239669421488,0.632231404958678,0.446280991735537,"70"
"125",0.202942224539697,0.252186147733575,0.251706901207057,0.198827465775317,0.158750896015909,0.0628742675561983,0.289256198347107,0.190082644628099,0.553719008264463,0.235537190082645,0.409090909090909,0.487603305785124,"20"
"126",0.230403109627919,0.349488630096053,0.240710952425483,0.184475653462012,0.14295037325696,0.0849981926936941,0.338842975206612,0.371900826446281,0.533057851239669,0.194214876033058,0.371900826446281,0.62396694214876,"30"
"127",0.446938869972626,0.634054587229355,0.439281453814126,0.501746798916278,0,0.0447830125355091,0.706611570247934,0.859504132231405,0.785123966942149,0.958677685950413,0,0.330578512396694,"70"
"128",0.214910435052705,0.422738474150926,0.0952693334429525,0.210367590297498,0.185234889170856,0.044851154769153,0.31404958677686,0.553719008264463,0.169421487603306,0.301652892561983,0.471074380165289,0.334710743801653,"30"
"129",0.315169693647184,0.359506353328516,0.178991060405407,0.185386066918053,0.477736389055385,0.0426337676674939,0.504132231404959,0.40495867768595,0.396694214876033,0.198347107438017,0.818181818181818,0.31404958677686,"40"
"130",0.213227233982995,0.542410827317899,0.0463956256177153,0.209211494412486,0,0.15564547646483,0.309917355371901,0.768595041322314,0.0289256198347107,0.285123966942149,0,0.880165289256198,"30"
"131",0.825029476587069,0.863704239158992,0.429508235739828,0.456895291305225,0.726328799397478,0.221188549165549,0.983471074380165,0.962809917355372,0.78099173553719,0.921487603305785,0.954545454545455,0.93801652892562,"90"
"132",0.41310942484345,0.867587164658261,0.237554622553171,0.358220702002045,0,0.060071457310996,0.661157024793388,0.966942148760331,0.516528925619835,0.805785123966942,0,0.450413223140496,"60"
"133",0.178798462797033,0.290233459041997,0.125479556493726,0.155261388725542,0.245063685741652,0.0394850299115203,0.231404958677686,0.252066115702479,0.227272727272727,0.119834710743802,0.570247933884298,0.28099173553719,"20"
"134",0.132510368299688,0.227598390144423,0.249685842661248,0.173394659016526,0,0.072898547071133,0.132231404958678,0.152892561983471,0.549586776859504,0.161157024793388,0,0.557851239669422,"10"
