"","GEOID","neibid","NAME","sampled_pop","total_pop","unemployed","not_in_labor_force","below_poverty_line","no_diploma_18_24_male","no_diploma_18_24_female","under_18_pop","under_18_with_disability","single_mothers","no_diploma_25_64","family_in_poverty","entered_2010_later","foreign_born","disability_under_18","income_under_poverty_line","Poverty_6_and_younger","Poverty_6_11","Poverty_12_17","white","black","asian","hispanic","amiakn","hawaiipi","other_races","two_or_more_races","tract","OBJECTID","tobacco_dens","crime_1mi_ave","alchohol_dens","birth_teen","overobese_teen","overobese_child","ALAND","weed_dens","c_auto_theft","c_burglary","c_narcotics","c_sex","c_grand_theft","c_dui","c_drunk_in_public","c_minor_alcohol","c_minor_tobacco","c_child_abuse","c_child_molest","c_child_neglect","c_domestic_battery","c_domestic_violence","c_missing_juv","c_agg_assault","c_intercourse_with_minor","c_robbery","c_assault","c_threats","c_graffiti","c_disturbance","c_weapons","c_armed_robbery","c_strong_armed_robbery","c_domestic_armed_robbery","c_gang_crime","c_total_crime","cad_calls","ssci_incidents","Hispanic_or_Latino_12th_grade_Enrolled","American_Indian_or_Alaska_Native_12th_grade_Enrolled","Asian_12th_grade_Enrolled","Pacific_Islander_12th_grade_Enrolled","Filipino_12th_grade_Enrolled","African_American_12th_grade_Enrolled","White_12th_grade_Enrolled","Two_or_More_Races_12th_grade_Enrolled","Not_Reported_12th_grade_Enrolled","Hispanic_or_Latino_Graduated","American_Indian_or_Alaska_Native_Graduated","Asian_Graduated","Pacific_Islander_Graduated","Filipino_Graduated","African_American_Graduated","White_Graduated","Two_or_More_Races_Graduated","Not_Reported_Graduated","total_enrolled","total_graduated","grad_rate","no_grad_rate","graf_incidents","graf_area","edi","youth_in_poverty","no_diploma_18_24"
"61","06085503122",76,"Census Tract 5031.22, Santa Clara County, California",201,2802,9.8,0.0171306209850107,26.8,0.00535331905781585,0.00249821556031406,0.219129193433262,10,0.069593147751606,0.15524625267666,0.0478229835831549,0.0260528194147038,0.411491791577445,0,0,0.010349750178444,0.0385438972162741,0.0321199143468951,11.7,9.5,39.7,30.3,0.0649536045681656,0.0149892933618844,0.194503925767309,0.03604568165596,"5031.22",76,11.7,31.5,6.9,35.1,"17% to 22%","15% to 21%","3645297",1.42100310281728,30.3354746609565,27.4803711634547,40.3283369022127,1.42755174875089,13.5617416131335,14.2755174875089,5.71020699500357,0.356887937187723,1.78443968593862,2.14132762312634,1.07066381156317,1.07066381156317,7.85153461812991,0.713775874375446,1.78443968593862,8.56531049250535,0,4.99643112062812,22.4839400428266,1.42755174875089,0.356887937187723,2.14132762312634,6.06709493219129,1.78443968593862,2.14132762312634,0,0.713775874375446,186.295503211991,2661,0,1380,11,598,11,109,65,306,50,0,1091,6,554,10,101,58,273,46,2,2530,2133,0.843083003952569,0.156916996047431,0,0,1.8799483145547,0.0810135617416131,0.00785153461812991
"62","06085503123",84,"Census Tract 5031.23, Santa Clara County, California",236,3880,6.5,0.00335051546391753,16.8,0.00644329896907216,0.00721649484536083,0.247938144329897,0,0.0466494845360825,0.116752577319588,0.0260309278350515,0.00283505154639175,0.287371134020619,0.013659793814433,0,0.027319587628866,0,0.0118556701030928,24.7,10.2,15,49.9,0,0,0.299226804123711,0.0337628865979381,"5031.23",84,5.5,12.7,4.2,16.2,"17% to 22%","10% to 15%","701881",0,15.7216494845361,1.80412371134021,1.54639175257732,0.515463917525773,3.8659793814433,0.515463917525773,0.77319587628866,0,0,2.83505154639175,0.257731958762887,1.28865979381443,3.8659793814433,0.257731958762887,3.60824742268041,1.28865979381443,0.257731958762887,0.77319587628866,7.47422680412371,0.515463917525773,0,1.28865979381443,0,0.77319587628866,0,0,0,43.5567010309278,885,0,1027,8,187,7,35,38,168,31,0,792,4,165,6,33,33,143,28,2,1501,1198,0.798134576948701,0.201865423051299,0,0,1.34407943304382,0.0391752577319588,0.013659793814433
"63","06085503204",76,"Census Tract 5032.04, Santa Clara County, California",386,8060,6.1,0.0213399503722084,13.6,0.0220843672456576,0.00744416873449132,0.237220843672457,69,0.0543424317617866,0.109677419354839,0.0320099255583127,0.03287841191067,0.450496277915633,0.00558312655086849,0.00794044665012407,0.0220843672456576,0.0158808933002481,0.00632754342431762,6.6,4.6,33.6,51.3,0.0218362282878412,0.0141439205955335,0.133498759305211,0.0504962779156328,"5032.04",76,11.7,31.5,6.9,35.1,"17% to 22%","15% to 21%","1434115",0,10.6699751861042,7.32009925558313,4.71464019851117,0.372208436724566,2.10918114143921,1.24069478908189,1.73697270471464,0,0,2.35732009925558,0.620347394540943,2.10918114143921,3.34987593052109,0.496277915632754,2.85359801488834,2.97766749379653,0.124069478908189,1.24069478908189,7.19602977667494,0.86848635235732,0,0.620347394540943,0.372208436724566,0.372208436724566,0.620347394540943,0,0.124069478908189,48.6352357320099,1602,0,1033,7,578,10,90,50,121,12,0,787,5,537,7,84,41,94,10,2,1901,1559,0.820094687006839,0.179905312993161,0,0,0.744566649483715,0.0442928039702233,0.0295285359801489
"64","06085503207",53,"Census Tract 5032.07, Santa Clara County, California",442,4160,7.5,0.0665865384615385,9.3,0.00336538461538462,0.00673076923076923,0.224278846153846,17,0.0358173076923077,0.129326923076923,0.0230769230769231,0.0418269230769231,0.572596153846154,0.00480769230769231,0.00240384615384615,0.00552884615384615,0.0120192307692308,0.0158653846153846,7.5,3.1,61.9,21.4,0.00865384615384615,0.0298076923076923,0.0146634615384615,0.0550480769230769,"5032.07",53,5.9,25.5,3.4,41.9,"26% to 38%","15% to 21%","1301629",0,9.61538461538462,4.32692307692308,7.93269230769231,0.721153846153846,0.961538461538462,1.44230769230769,0.721153846153846,0,0.480769230769231,0.240384615384615,0.721153846153846,0.721153846153846,0.721153846153846,0,0.961538461538462,0.961538461538462,0.240384615384615,0.480769230769231,2.16346153846154,0,1.20192307692308,0,1.20192307692308,0.240384615384615,0,0,0,34.8557692307692,676,0,1457,11,983,18,193,70,157,15,0,1086,9,902,15,178,55,119,14,2,2904,2372,0.816804407713499,0.183195592286501,0,0,-0.47863285718641,0.0334134615384615,0.0100961538461538
"65","06085503208",53,"Census Tract 5032.08, Santa Clara County, California",413,4163,7.7,0.0278645207782849,11.8,0.0165745856353591,0.0266634638481864,0.247657938986308,52,0.0324285371126591,0.155176555368724,0.0156137400912803,0.0124909920730243,0.471775162142686,0.0108095123708864,0.00672591880855153,0.0180158539514773,0.00480422772039395,0.0177756425654576,8.7,0.8,30.7,58,0,0.0136920490031227,0.0732644727360077,0.0458803747297622,"5032.08",53,5.9,25.5,3.4,41.9,"26% to 38%","15% to 21%","1122295",0,10.0888782128273,5.76507326447274,1.92169108815758,0,1.20105693009849,2.88253663223637,1.68147970213788,0,0,2.40211386019697,1.20105693009849,0,1.92169108815758,0.240211386019697,6.72591880855153,1.44126831611818,0,0.240211386019697,4.08359356233485,0.480422772039395,0.720634158059092,0,1.20105693009849,0,0.240211386019697,0,0,41.5565697814076,752,0,1278,9,717,17,113,85,185,15,0,964,5,666,13,107,66,149,12,2,2419,1976,0.816866473749483,0.183133526250517,0,0,-0.046234924064741,0.0405957242373289,0.0432380494835455
"66","06085503210",53,"Census Tract 5032.10, Santa Clara County, California",541,4331,5.8,0.0473331794042946,15.1,0.0233202493650427,0.00392519048718541,0.260447933502655,0,0.0337104594781806,0.145924728700069,0.0263218656199492,0.0129300392519049,0.480027707226968,0.00507965827753406,0.00138536134841838,0.00669591318402217,0.01708612329716,0.0249365042715308,2.4,2,50.5,46.8,0,0,0.0766566612791503,0.0348649272685292,"5032.10",53,5.9,25.5,3.4,41.9,"26% to 38%","15% to 21%","1584281",0,10.6211036712076,5.31055183560379,7.61948741630109,0,4.15608404525514,2.3089355806973,1.38536134841838,0.23089355806973,0.923574232278919,1.61625490648811,1.15446779034865,0.923574232278919,2.3089355806973,0.69268067420919,4.38697760332487,3.00161625490649,0,0.46178711613946,7.61948741630109,0.46178711613946,0.69268067420919,4.15608404525514,3.46340337104595,0.46178711613946,0,0,0.23089355806973,60.2632186561995,1049,0,1033,7,578,10,90,50,121,12,0,787,5,537,7,84,41,94,10,2,1901,1559,0.820094687006839,0.179905312993161,0,0,-0.250983551090778,0.048718540752713,0.0272454398522281
"67","06085503211",81,"Census Tract 5032.11, Santa Clara County, California",433,5366,5.9,0.0409988818486769,12.3,0.0119269474468878,0,0.222325754752143,0,0.0326127469250839,0.182445024226612,0.00913156913902348,0.0264629146477823,0.484718598583675,0,0.00857249347745061,0.0169586284010436,0.00316809541557958,0.0119269474468878,9.5,2,46.1,38.9,0.0499440924338427,0.0104360790160268,0.0361535594483787,0.0109951546775997,"5032.11",81,7.5,15.7,3.8,22.4,"26% to 38%","10% to 15%","1058981",0,6.89526649273202,6.52254938501677,3.54081252329482,0,0.559075661572866,1.30450987700335,0.372717107715244,0.186358553857622,0.186358553857622,1.11815132314573,0.745434215430488,0.372717107715244,1.11815132314573,0,0.93179276928811,0.745434215430488,0,0.372717107715244,3.72717107715244,0.559075661572866,0.372717107715244,0.372717107715244,0.745434215430488,0.186358553857622,0.186358553857622,0,0,29.071934401789,751,0,981,7,554,10,93,38,113,11,0,738,4,515,9,85,33,88,9,2,1807,1475,0.816270060874377,0.183729939125623,0,0,0.286756463249586,0.032053671263511,0.0119269474468878
"68","06085503212",81,"Census Tract 5032.12, Santa Clara County, California",503,4212,5.3,0.0546058879392213,7.3,0.0199430199430199,0.0056980056980057,0.209876543209877,37,0.0462962962962963,0.0904558404558405,0.014957264957265,0.00522317188983856,0.416429249762583,0.01329534662868,0.00735992402659069,0.00783475783475784,0.00474833808167141,0.00878442545109212,9.9,1.9,52.8,32.6,0.00854700854700855,0.00688509021842355,0.0735992402659069,0.0655270655270655,"5032.12",81,7.5,15.7,3.8,22.4,"26% to 38%","10% to 15%","1671364",0,7.12250712250712,8.30959164292498,3.08641975308642,1.18708452041785,2.37416904083571,0.712250712250712,0.237416904083571,0,0,0.712250712250712,0,1.42450142450142,1.89933523266857,0.712250712250712,7.83475783475784,2.61158594491928,0.237416904083571,2.13675213675214,4.98575498575499,0,0.712250712250712,0.237416904083571,0.712250712250712,0.949667616334283,0.474833808167142,0,0,44.3969610636277,754,0,1265,7,719,13,113,53,130,12,0,934,5,663,10,103,42,99,10,2,2312,1860,0.804498269896194,0.195501730103806,0,0,0.386166834301309,0.0213675213675214,0.0256410256410256
"69","06085503213",76,"Census Tract 5032.13, Santa Clara County, California",328,4329,4.8,0.0284130284130284,15.2,0.00993300993300993,0.0110880110880111,0.211596211596212,0,0.0662970662970663,0.1995841995842,0.0291060291060291,0.0388080388080388,0.546315546315546,0.0036960036960037,0.00693000693000693,0.0122430122430122,0.027951027951028,0.012012012012012,8.5,0,56.4,31.7,0.0036960036960037,0,0.102795102795103,0.0244860244860245,"5032.13",76,11.7,31.5,6.9,35.1,"17% to 22%","15% to 21%","1099444",0,6.93000693000693,4.85100485100485,9.93300993300993,0.693000693000693,1.15500115500115,2.54100254100254,1.38600138600139,0,0,0.693000693000693,0.231000231000231,0.462000462000462,0.462000462000462,0.231000231000231,2.07900207900208,1.84800184800185,0,1.61700161700162,3.92700392700393,0.462000462000462,0.231000231000231,0.462000462000462,1.15500115500115,0.693000693000693,0.693000693000693,0,0,40.1940401940402,1012,0,1265,7,719,13,113,53,130,12,0,934,5,663,10,103,42,99,10,2,2312,1860,0.804498269896194,0.195501730103806,0,0,-0.0930509701267809,0.0522060522060522,0.021021021021021
"70","06085503214",76,"Census Tract 5032.14, Santa Clara County, California",390,8143,8.4,0.0262802406975316,30.9,0.00785951123664497,0.00847353555200786,0.333538008105121,171,0.0674198698268451,0.157927053911335,0.0638585287977404,0.00896475500429817,0.519096156207786,0.0149821932948545,0.00184207294608867,0.0627532850300872,0.0525604813950632,0.0128945106226207,2.7,1.1,43.9,50.9,0.0093331695935159,0.00257890212452413,0.132874861844529,0.0337713373449589,"5032.14",76,11.7,31.5,6.9,35.1,"17% to 22%","15% to 21%","1804423",0,7.24548692128208,2.70170698759671,2.08768267223382,0.245609726145155,0.614024315362888,0.614024315362888,0.491219452290311,0,0,0.736829178435466,0.491219452290311,0.982438904580621,1.35085349379835,0,1.59646321994351,0.859634041508044,0,0.859634041508044,2.2104875353064,0.122804863072578,0.368414589217733,0.491219452290311,0.245609726145155,0.368414589217733,0.245609726145155,0,0,22.8417045314994,992,0,1265,7,719,13,113,53,130,12,0,934,5,663,10,103,42,99,10,2,2312,1860,0.804498269896194,0.195501730103806,0,0,0.0734027914872956,0.128208277047771,0.0163330467886528
"71","06085503217",53,"Census Tract 5032.17, Santa Clara County, California",257,4431,8.1,0.0151207402392237,20.7,0.002708192281652,0.00789889415481832,0.261791920559693,46,0.0422026630557436,0.253667343714737,0.042654028436019,0.010155721056195,0.477995937711578,0.0157977883096366,0,0.0103814037463327,0.0198600767321146,0.0415256149853306,2.7,2.7,33.5,60,0.0124125479575717,0.0185059805912886,0.141728729406455,0.0582261340555179,"5032.17",53,5.9,25.5,3.4,41.9,"26% to 38%","15% to 21%","601904",0,7.44752877454299,5.86774994357933,5.19070187316633,0.902730760550666,1.12841345068833,1.12841345068833,1.80546152110133,0.225682690137666,0,2.708192281652,0.677048070412999,1.57977883096367,3.83660573234033,0.677048070412999,3.15955766192733,3.385240352065,0,1.12841345068833,6.09343263371699,0.451365380275333,0.225682690137666,0.902730760550666,0.225682690137666,0.225682690137666,0.451365380275333,0,0.225682690137666,43.7824418867073,999,0,1033,7,578,10,90,50,121,12,0,787,5,537,7,84,41,94,10,2,1901,1559,0.820094687006839,0.179905312993161,0,0,0.211919853792152,0.0717670954637779,0.0106070864364703
"72","06085503218",53,"Census Tract 5032.18, Santa Clara County, California",332,4665,6,0.027438370846731,16,0.012433011789925,0.0113612004287245,0.285101822079314,13,0.0437299035369775,0.277384780278671,0.0330117899249732,0.0115755627009646,0.518542336548767,0.00407288317256163,0.0117899249732047,0.0184351554126474,0.0130760986066452,0.0231511254019293,3.3,1.6,15.7,78.8,0,0,0.156913183279743,0.0235798499464094,"5032.18",53,5.9,25.5,3.4,41.9,"26% to 38%","15% to 21%","590507",0,12.2186495176849,1.92926045016077,9.0032154340836,0.214362272240086,0.857449088960343,1.71489817792069,2.78670953912111,0,0,1.92926045016077,0.428724544480171,1.28617363344051,3.64415862808146,0.643086816720257,3.0010718113612,3.21543408360129,0,1.28617363344051,7.28831725616292,0.428724544480171,0.643086816720257,0.428724544480171,1.28617363344051,0.857449088960343,0.428724544480171,0,0,49.5176848874598,1301,0,1033,7,578,10,90,50,121,12,0,787,5,537,7,84,41,94,10,2,1901,1559,0.820094687006839,0.179905312993161,0,0,-1.25378187931037,0.0546623794212219,0.0237942122186495
"73","06085503304",78,"Census Tract 5033.04, Santa Clara County, California",547,6597,9.5,0.0260724571775049,19.1,0.00651811429437623,0.00363801728058208,0.231620433530393,38,0.0509322419281492,0.180385023495528,0.0457783841139912,0.00212217674700622,0.528118841897832,0,0.00712445050780658,0.0262240412308625,0.0190995907230559,0.0244050325905715,3.7,4.1,45.7,43.4,0.00272851296043656,0.0169774139760497,0.117326057298772,0.0362285887524632,"5033.04",78,18.5,46.7,6.2,33.3,"26% to 38%","15% to 21%","1487575",0,14.5520691223283,7.42761861452175,5.00227376080036,0.151584053357587,4.69910565408519,1.66742458693345,0.757920266787934,0,0.151584053357587,1.66742458693345,0.303168106715174,1.36425648021828,2.57692890707898,0.303168106715174,2.88009701379415,2.12217674700622,0,1.81900864029104,8.0339548279521,0.45475216007276,0.151584053357587,1.36425648021828,0.757920266787934,1.06108837350311,0.757920266787934,0,0,54.8734273154464,2051,0,1730,11,1021,25,227,75,161,16,0,1290,9,932,21,208,61,122,15,2,3266,2652,0.812002449479486,0.187997550520514,0,0,0.393893094077441,0.0697286645444899,0.0101561315749583
"74","06085503305",78,"Census Tract 5033.05, Santa Clara County, California",452,6772,7.2,0.0485823981098641,11.3,0.0112226816302422,0.00354400472533963,0.249113998818665,10,0.0316007088009451,0.201417601890136,0.0141760189013585,0.0221500295333727,0.53603071470762,0.00413467217956291,0.00605434140578854,0,0.0155050206733609,0.0090076786769049,4.3,1.9,44.2,47.6,0,0.0131423508564678,0.209834613112817,0.0125516834022445,"5033.05",78,18.5,46.7,6.2,33.3,"26% to 38%","15% to 21%","2325344",0,25.6940342587123,6.497341996456,6.497341996456,0.295333727111636,7.67867690490254,2.51033668044891,1.624335499114,0,0,1.624335499114,1.03366804489073,1.77200236266982,3.10100413467218,0.147666863555818,5.02067336089782,2.95333727111636,0,3.54400472533963,8.41701122268163,0.73833431777909,1.03366804489073,0.886001181334908,1.47666863555818,1.18133490844654,1.91966922622563,0,0,78.5587714116952,2550,0,1214,11,715,19,184,57,135,15,0,947,8,658,17,171,51,106,14,2,2350,1966,0.836595744680851,0.163404255319149,0,0,0.411555977980644,0.0245126993502658,0.0147666863555818
"75","06085503306",79,"Census Tract 5033.06, Santa Clara County, California",531,4286,6.7,0.0391973868408773,7.7,0.00839944003733084,0.00279981334577695,0.268548763415772,58,0.0405972935137658,0.13719085394307,0.0121325244983668,0.0198320111992534,0.438170788614092,0.0055996266915539,0.00699953336444237,0.00886607559496034,0.0102659822678488,0.00349976668222119,3.4,1.5,31.8,62.2,0.0179654689687354,0,0.187120858609426,0.0296313579094727,"5033.06",79,6.2,51.2,5.2,54.1,"26% to 38%","15% to 21%","1667715",0,13.5324311712552,8.39944003733084,5.83294447036864,1.39990667288847,1.39990667288847,1.63322445170322,1.86654223051797,0,0,2.09986000933271,0.233317778814746,1.63322445170322,3.03313112459169,0,1.39990667288847,3.73308446103593,0.466635557629491,1.39990667288847,7.23285114325712,0,1.16658889407373,0.233317778814746,1.86654223051797,0.933271115258983,0.466635557629491,0,0.233317778814746,55.06299580028,1112,0,1262,8,504,18,140,54,123,14,0,988,4,468,16,131,51,99,11,2,2123,1762,0.82995760715968,0.17004239284032,0,0,0.0342338841660344,0.0226318245450303,0.0111992533831078
"76","06085503312",66,"Census Tract 5033.12, Santa Clara County, California",299,3680,4.2,0.0269021739130435,3,0.014945652173913,0.00108695652173913,0.213315217391304,15,0.0366847826086957,0.0948369565217391,0,0.00217391304347826,0.329619565217391,0.0154891304347826,0,0,0,0.00217391304347826,25.6,11.3,25.1,36.7,0,0.0138586956521739,0.140760869565217,0.0285326086956522,"5033.12",66,0.7,19.7,0.6,34.6,"26% to 38%","15% to 21%","15058594",0,3.53260869565217,5.16304347826087,0.815217391304348,0.271739130434783,1.6304347826087,0.543478260869565,0,0,0.271739130434783,0.815217391304348,0.271739130434783,0.271739130434783,0.815217391304348,0,0,0.815217391304348,0,0.271739130434783,2.71739130434783,0.815217391304348,0,0.815217391304348,0.543478260869565,0,0.271739130434783,0,0,18.75,383,0,1203,10,497,13,130,53,142,14,0,931,4,467,12,122,47,115,11,2,2062,1703,0.825897187196896,0.174102812803104,0,0,1.78507085273461,0.00217391304347826,0.0160326086956522
"77","06085503313",55,"Census Tract 5033.13, Santa Clara County, California",372,4206,4.3,0.0240133143128864,4.4,0.0016642891107941,0,0.257251545411317,10,0.00855920114122682,0.0361388492629577,0.0111745126010461,0.00760817879220162,0.429386590584879,0.00309082263433191,0,0.00380408939610081,0,0.00380408939610081,18.9,1.8,57.5,18.4,0.00998573466476462,0,0.0613409415121255,0.0406562054208274,"5033.13",55,0.5,6.8,0.5,5.2,"11% to 17%","0% to 6%","1617070",0,4.04184498335711,8.79695672848312,0.475511174512601,0,1.1887779362815,0,0,0.237755587256301,0,1.1887779362815,0.237755587256301,0.237755587256301,0.951022349025202,0,1.9020446980504,0.713266761768902,0,0.237755587256301,2.61531145981931,0.475511174512601,0,0.475511174512601,0.237755587256301,0.237755587256301,0,0,0,22.5867807893485,541,0,989,8,466,11,106,49,119,13,0,784,4,438,10,101,45,96,10,2,1761,1482,0.841567291311755,0.158432708688245,0,0,0.0491108282843931,0.00760817879220162,0.0016642891107941
"78","06085503315",56,"Census Tract 5033.15, Santa Clara County, California",636,8018,5.1,0.0394113245198304,14.1,0.00386630082314792,0,0.266026440508855,16,0.0510102269892741,0.0881766026440509,0.0250685956597655,0.0320528810177102,0.46595160888002,0.00760788226490397,0.00436517834871539,0.0162135195809429,0.0219506111249688,0.0164629583437266,6.7,5.9,50,35.2,0.0148416063856323,0,0.182963332501871,0.03404839111998,"5033.15",56,4.2,13.9,3.9,16.2,"26% to 38%","10% to 15%","1643933",0,5.48765278124221,7.23372412072836,1.49663257670242,0.124719381391868,1.12247443252681,0.873035669743078,0.873035669743078,0,0,1.37191319531055,0.498877525567473,0.74831628835121,2.24494886505363,0.249438762783737,0.997755051134946,0.997755051134946,0.124719381391868,1.24719381391868,4.36517834871539,0.249438762783737,0.124719381391868,0.623596906959342,0.374158144175605,0.873035669743078,0.374158144175605,0,0,28.5607383387378,1252,0,1214,11,715,19,184,57,135,15,0,947,8,658,17,171,51,106,14,2,2350,1966,0.836595744680851,0.163404255319149,0,0,0.804767637047502,0.0546270890496383,0.00386630082314792
"79","06085503321",56,"Census Tract 5033.21, Santa Clara County, California",402,4778,4,0.0475094181665969,6.5,0.00983675177898702,0.00251151109250733,0.179991628296358,22,0.0313938886563416,0.103181247383843,0.00753453327752198,0.0159062369192131,0.556718292172457,0,0.00418585182084554,0.00376726663876099,0.00355797404771871,0.00648807032231059,6.6,1.8,78.5,11.4,0,0,0.0542067810799498,0.0215571368773545,"5033.21",56,4.2,13.9,3.9,16.2,"26% to 38%","10% to 15%","1753663",0,6.06948514022604,4.6044370029301,2.09292591042277,0.209292591042277,2.09292591042277,2.93009627459188,0.627877773126831,0,0,0.418585182084554,0,0.209292591042277,0.627877773126831,0.209292591042277,1.04646295521139,0.837170364169108,0,0.627877773126831,2.30221850146505,0.209292591042277,0,0.837170364169108,0.209292591042277,0.209292591042277,0.418585182084554,0,0,25.1151109250733,819,0,1454,12,768,23,220,71,150,17,0,1140,8,707,21,206,64,119,15,2,2715,2274,0.837569060773481,0.162430939226519,0,0,-1.89187937705388,0.0138133110087903,0.0123482628714943
"80","06085503322",66,"Census Tract 5033.22, Santa Clara County, California",434,4021,4.3,0.0151703556329271,13.4,0.0109425516040786,0,0.213379756279532,45,0.0412832628699328,0.120616761999503,0.0290972394926635,0.0231285749813479,0.45834369559811,0.00795821934842079,0,0,0.0159164386968416,0.0176572991793086,11,6.9,54,30.5,0,0,0.132554091022134,0.0350659040039791,"5033.22",66,0.7,19.7,0.6,34.6,"26% to 38%","15% to 21%","1443947",0,8.45560805769709,8.45560805769709,0.746083063914449,0.24869435463815,1.4921661278289,1.9895548371052,0.24869435463815,0,0,1.4921661278289,1.4921661278289,0.994777418552599,1.74086048246705,0,1.4921661278289,1.24347177319075,0,0.497388709276299,3.23302661029595,0.24869435463815,0.497388709276299,0.994777418552599,0.24869435463815,0.24869435463815,0.24869435463815,0,0.24869435463815,33.8224322307884,682,0,1262,8,504,18,140,54,123,14,0,988,4,468,16,131,51,99,11,2,2123,1762,0.82995760715968,0.17004239284032,0,0,0.661210443896391,0.0335737378761502,0.0109425516040786
"81","06085503323",56,"Census Tract 5033.23, Santa Clara County, California",373,4667,8.1,0.0231412041997,10.1,0.00449967859438611,0.00171416327405185,0.18941504178273,30,0.0184272551960574,0.0659952860509964,0.0158560102849796,0.00921362759802871,0.439897150203557,0.00299978572959074,0.00407113777587315,0.00299978572959074,0.00599957145918149,0.0220698521534176,10.2,3.1,53.7,33.3,0,0.00214270409256482,0.185558174416113,0.0254981787015213,"5033.23",56,4.2,13.9,3.9,16.2,"26% to 38%","10% to 15%","1131863",0,7.28519391472038,8.1422755517463,1.49989286479537,0.214270409256482,0.857081637025927,1.07135204628241,0.428540818512963,0,0,1.71416327405185,0.428540818512963,0.857081637025927,1.28562245553889,0,0.642811227769445,1.71416327405185,0,0.428540818512963,2.78551532033426,0.428540818512963,0,0.642811227769445,0.214270409256482,0,0.214270409256482,0,0.214270409256482,29.1407756588815,679,0,1262,8,504,18,140,54,123,14,0,988,4,468,16,131,51,99,11,2,2123,1762,0.82995760715968,0.17004239284032,0,0,0.596459319896985,0.0310692093421898,0.00621384186843797
"82","06085503324",56,"Census Tract 5033.24, Santa Clara County, California",472,3473,3.9,0.0365678088108264,4.1,0,0.00201554851713216,0.20788943276706,22,0.0218830981860063,0.0633458105384394,0.00575871004894904,0.012093291102793,0.53671177656205,0.00518283904405413,0,0.00201554851713216,0,0.00143967751223726,8.8,0.6,73.6,14.7,0,0,0.0463576158940397,0.0521163259429888,"5033.24",56,4.2,13.9,3.9,16.2,"26% to 38%","10% to 15%","828278",0,4.60696803915923,9.78980708321336,0.863806507342355,0.287935502447452,1.15174200978981,0,0,0,0,0.863806507342355,0.863806507342355,0.287935502447452,0.287935502447452,0,6.04664555139649,1.72761301468471,0,0,1.43967751223726,0.287935502447452,0,1.15174200978981,0.287935502447452,0,0,0,0,29.3694212496401,461,0,1262,8,504,18,140,54,123,14,0,988,4,468,16,131,51,99,11,2,2123,1762,0.82995760715968,0.17004239284032,0,0,-1.33926773874781,0.00345522602936942,0.00201554851713216
"83","06085503325",56,"Census Tract 5033.25, Santa Clara County, California",388,4876,4.6,0.0627563576702215,7.4,0.00758818703855619,0.00594749794913864,0.264150943396226,69,0.0549630844954881,0.0646021328958162,0.0125102543068089,0.0116899097621001,0.466570959803117,0.00902378999179656,0,0,0.00758818703855619,0.0180475799835931,10.2,1.5,55.8,27.7,0.00266611977030353,0,0.115873666940115,0.0615258408531583,"5033.25",56,4.2,13.9,3.9,16.2,"26% to 38%","10% to 15%","1121419",0,3.89663658736669,6.97292863002461,1.23051681706317,0.410172272354389,1.23051681706317,0.410172272354389,0.410172272354389,0.205086136177194,0,1.43560295324036,0.410172272354389,1.02543068088597,0.615258408531583,0.410172272354389,52.9122231337162,2.05086136177194,0,1.02543068088597,1.84577522559475,0,0.205086136177194,0.615258408531583,0,0.410172272354389,0.615258408531583,0,0,76.2920426579163,746,0,941,11,677,12,150,52,131,14,0,743,8,628,11,141,45,103,13,2,1988,1686,0.848088531187123,0.151911468812877,0,0,0.329251416438334,0.0256357670221493,0.0135356849876948
"84","06085503326",55,"Census Tract 5033.26, Santa Clara County, California",605,7236,4.6,0.0384190160309563,5.5,0.00248756218905473,0,0.308181315644002,77,0.0190713101160862,0.0403537866224433,0.00870646766169154,0.00469872857932559,0.490878938640133,0.00290215588723051,0,0,0.00442233278054174,0.0161691542288557,5.6,2.4,74.6,14.3,0.00110558319513543,0.00925925925925926,0.0304035378662244,0.0330292979546711,"5033.26",55,0.5,6.8,0.5,5.2,"11% to 17%","0% to 6%","4247753",0,1.24378109452736,3.86954118297402,2.07296849087894,0,1.10558319513543,0.138197899391929,0.552791597567717,0.138197899391929,0.552791597567717,0.276395798783858,0.414593698175788,0.138197899391929,0.276395798783858,0.138197899391929,2.48756218905473,0.690989496959646,0,1.10558319513543,1.52017689331122,0,0.138197899391929,0.829187396351575,0.690989496959646,0.690989496959646,0.414593698175788,0,0.138197899391929,18.1039248203427,651,0,749,7,413,7,70,35,104,11,0,591,4,389,6,66,32,83,9,2,1396,1174,0.840974212034384,0.159025787965616,0,0,-1.64832009875511,0.0205914870093975,0.00248756218905473
