"","VOCATIONAL_TRAINING","joblessness","poverty_in_community","concentrated_disadvantage","edu_completion","illegal_econ_activity","VOCATIONAL_TRAINING_percentile","joblessness_percentile","poverty_in_community_percentile","concentrated_disadvantage_percentile","edu_completion_percentile","illegal_econ_activity_percentile","VOCATIONAL_TRAINING_score"
"109",0.705266549450863,0.649441346508836,0.721647261527337,0.443062808869958,0.0358350236646383,0.113909040502586,0.913223140495868,0.913223140495868,0.933884297520661,0.859504132231405,0.305785123966942,0.78099173553719,"90"
"110",0.436072559115483,0.256546470467001,0.566929649056902,0.172678564465781,0.146884860409593,0.122531991036482,0.615702479338843,0.31404958677686,0.867768595041322,0.12396694214876,0.785123966942149,0.830578512396694,"60"
"111",0.468351014891654,0.320022151683168,0.473789765082024,0.218993284413366,0.203633655994043,0.132867157508484,0.665289256198347,0.43801652892562,0.797520661157025,0.285123966942149,0.900826446280992,0.867768595041322,"60"
"112",0.421791880571248,0.139319635258837,0.667835049075607,0.209809639050117,0.124493073679984,0.0870682155593118,0.590909090909091,0.115702479338843,0.921487603305785,0.243801652892562,0.710743801652893,0.619834710743802,"50"
"113",0.257445862638457,0.400391950802643,0.0828071956562177,0.23875495221681,0.0213239950825169,0.0589127424107054,0.301652892561983,0.586776859504132,0.107438016528926,0.347107438016529,0.194214876033058,0.392561983471074,"20"
"114",0.36234028271077,0.435321839275548,0.207111719747459,0.315953181927447,0.0595855245899592,0.0563282310596246,0.5,0.648760330578512,0.458677685950413,0.611570247933884,0.475206611570248,0.359504132231405,"40"
"115",0.469453094683714,0.451802654996013,0.318320147866666,0.308990962539466,0.159434669256183,0.113616517207202,0.669421487603306,0.681818181818182,0.640495867768595,0.586776859504132,0.822314049586777,0.776859504132231,"60"
"116",0.596338676195553,0.299617963797619,0.584574433778029,0.329201901738479,0.445600729047241,0.0223274942785881,0.84297520661157,0.388429752066116,0.880165289256198,0.661157024793388,0.995867768595041,0.181818181818182,"80"
"117",0.335107969961429,0.389037215940945,0.275949087550704,0.239174853413011,0.00247432306255836,0.0970208835143058,0.458677685950413,0.557851239669422,0.582644628099174,0.351239669421488,0.0991735537190083,0.681818181818182,"40"
"118",0.509486034248616,0.57819843883075,0.26018610650076,0.271725618105523,0.242402043281129,0.103503355919189,0.731404958677686,0.855371900826446,0.549586776859504,0.454545454545455,0.946280991735537,0.723140495867769,"70"
"119",0.506118999745417,0.420629479087388,0.47165352073492,0.276838976816704,0.140945223298164,0.137213840742823,0.71900826446281,0.628099173553719,0.793388429752066,0.479338842975207,0.776859504132231,0.871900826446281,"70"
"120",0.82887490566881,0.579624783428315,0.75112326925688,0.508814342222935,0.423843171266772,0.0211459403927526,0.975206611570248,0.859504132231405,0.954545454545455,0.933884297520661,0.991735537190083,0.173553719008264,"90"
"121",0.510821400418283,0.752640028676598,0.262424759353547,0.324104392830302,0.0815207745853957,0.0387897193409337,0.735537190082645,0.975206611570248,0.56198347107438,0.648760330578512,0.566115702479339,0.252066115702479,"70"
"122",0.251295495295269,0.392214839376317,0.124345652120632,0.205247014158728,0.0464875684550249,0.0179409155741934,0.276859504132231,0.566115702479339,0.214876033057851,0.21900826446281,0.388429752066116,0.165289256198347,"20"
"123",0.320468164925996,0.411018387708131,0.105748770845777,0.240737754317075,0.171704132169855,0.0364697751717137,0.429752066115702,0.603305785123967,0.15702479338843,0.359504132231405,0.84297520661157,0.247933884297521,"40"
"124",0.424738864690686,0.363518311930968,0.362827732510043,0.352838438798006,0.0791364668553831,0.0778495195912841,0.603305785123967,0.512396694214876,0.677685950413223,0.706611570247934,0.553719008264463,0.557851239669422,"60"
"125",0.157643268876899,0.116150040914449,0.20801737755474,0.132190669869219,0.0420168067226891,0.0449151351365813,0.0950413223140496,0.0826446280991736,0.462809917355372,0.0537190082644628,0.347107438016529,0.297520661157025,"0"
"126",0.300236917464466,0.350630185297766,0.202206763546012,0.221862807568478,0.0805957179753313,0.057900879426275,0.384297520661157,0.487603305785124,0.446280991735537,0.297520661157025,0.557851239669422,0.367768595041322,"30"
