"","VOCATIONAL_TRAINING","joblessness","poverty_in_community","concentrated_disadvantage","edu_completion","illegal_econ_activity","VOCATIONAL_TRAINING_percentile","joblessness_percentile","poverty_in_community_percentile","concentrated_disadvantage_percentile","edu_completion_percentile","illegal_econ_activity_percentile","VOCATIONAL_TRAINING_score"
"73",0.531896041372552,0.129277218827634,0.463367627176676,0.264302618949441,0.470380136204811,0.207189889223564,0.826446280991736,0.223140495867769,0.818181818181818,0.524793388429752,0.87603305785124,0.929752066115702,"80"
"74",0.439495796262194,0.152211617949349,0.291336397842242,0.233812834116342,0.231603707262658,0.413396347876054,0.727272727272727,0.330578512396694,0.586776859504132,0.413223140495868,0.603305785123967,0.983471074380165,"70"
"75",0.493708533810888,0.216137308600911,0.366937711832373,0.29151175828079,0.400260408204947,0.171989462388722,0.797520661157025,0.636363636363636,0.714876033057851,0.661157024793388,0.818181818181818,0.871900826446281,"70"
"76",0.374884457573769,0.180351670338689,0.221909106827689,0.259901757896909,0.476099716903958,0.0357470878457962,0.644628099173554,0.466942148760331,0.458677685950413,0.504132231404959,0.884297520661157,0.260330578512397,"60"
"77",0.0946742539472838,0.202153551869887,0.0598678407890778,0.174278599901649,0.0476870243329445,0.0466426445803977,0.0909090909090909,0.56198347107438,0.0413223140495868,0.165289256198347,0.169421487603306,0.322314049586777,"0"
"78",0.329468228386023,0.193283763363104,0.330432942287644,0.349508320371986,0.13417782733528,0.0623280606588848,0.545454545454545,0.528925619834711,0.665289256198347,0.801652892561983,0.388429752066116,0.40495867768595,"50"
"79",0.228223223555147,0.144308839213986,0.201293125181506,0.17966498122655,0.230108516466781,0.081890760069968,0.334710743801653,0.276859504132231,0.396694214876033,0.210743801652893,0.59504132231405,0.545454545454545,"30"
"80",0.21582542692388,0.242460575358324,0.146886631987563,0.257940273042511,0.0940254337243465,0.0674872125737695,0.297520661157025,0.71900826446281,0.297520661157025,0.491735537190083,0.31404958677686,0.450413223140496,"20"
"81",0.330906049532442,0.324499232710776,0.22925856284616,0.412005786094845,0.0445526209245279,0.0627160362842967,0.553719008264463,0.896694214876033,0.471074380165289,0.884297520661157,0.161157024793388,0.413223140495868,"50"
"82",0.200112990286497,0.269052307725692,0.13220116788277,0.282576279632833,0.0455318999793603,0.0433617608434373,0.256198347107438,0.785123966942149,0.252066115702479,0.619834710743802,0.165289256198347,0.297520661157025,"20"
"83",0.398929164174135,0.180182322655002,0.310061226822103,0.362690933562757,0.293062842579234,0.0832201236706508,0.681818181818182,0.458677685950413,0.611570247933884,0.814049586776859,0.735537190082645,0.56198347107438,"60"
"84",0.0774078792916259,0.167049448177423,0.0848389135634325,0.178067269038976,0.0372244540339121,0.0238049297905817,0.0619834710743802,0.40495867768595,0.0950413223140496,0.194214876033058,0.144628099173554,0.190082644628099,"0"
"85",0.175026535303437,0.0631061540346388,0.281323766669301,0.220364643073275,0.0941821114450096,0.0561467136880269,0.21900826446281,0.0578512396694215,0.566115702479339,0.359504132231405,0.318181818181818,0.37603305785124,"20"
"86",0.116274414219091,0.14315852189709,0.142430350159329,0.194501595272987,0.0580841952566892,0.0420502812433616,0.132231404958678,0.272727272727273,0.285123966942149,0.260330578512397,0.214876033057851,0.272727272727273,"10"
"87",0.364898846197813,0.274632400528407,0.197462229049684,0.381927616975186,0.254769297815547,0.0422902240997931,0.62396694214876,0.797520661157025,0.392561983471074,0.84297520661157,0.652892561983471,0.276859504132231,"60"
"88",0.163137138414067,0.185412531226166,0.0630352235790438,0.233943320108031,0.180924768484327,0.0245087667839656,0.190082644628099,0.475206611570248,0.0537190082644628,0.417355371900826,0.516528925619835,0.194214876033058,"10"
"89",0,0.0604138046010992,0.0847747716407925,0.0758770944311641,0.0789911935493678,0.0131949492528563,0,0.0495867768595041,0.0909090909090909,0.012396694214876,0.264462809917355,0.152892561983471,"0"
"90",0.210956446699758,0.27166788653331,0.114462820034938,0.378332787491283,0,0.0331571577545751,0.28099173553719,0.793388429752066,0.18595041322314,0.834710743801653,0,0.247933884297521,"20"
"91",0.148712972416655,0.202810163458537,0.0701770334583453,0.21693710211894,0.131620717992593,0.0331608303114387,0.169421487603306,0.566115702479339,0.0702479338842975,0.338842975206612,0.380165289256198,0.252066115702479,"10"
"92",0.353006449039101,0.0473885641816352,0.366603535447593,0.20031049727602,0.442955644796629,0.0665178592370462,0.599173553719008,0.0371900826446281,0.710743801652893,0.301652892561983,0.855371900826446,0.446280991735537,"50"
"93",0.321094222254461,0.170957322679215,0.34502950985732,0.311525350506632,0.16740882862502,0.0555826747117224,0.512396694214876,0.417355371900826,0.681818181818182,0.71900826446281,0.475206611570248,0.363636363636364,"50"
"94",0.362305310080967,0.244666420606163,0.321477917961834,0.254415033467804,0.210624595962299,0.113942883729363,0.615702479338843,0.731404958677686,0.640495867768595,0.487603305785124,0.549586776859504,0.731404958677686,"60"
"95",0.535146065707726,0.194483145430516,0.683004109521429,0.343039781846164,0.217303224607378,0.104149482614431,0.834710743801653,0.533057851239669,0.929752066115702,0.793388429752066,0.566115702479339,0.677685950413223,"80"
"96",0.371911676065117,0.108971952136725,0.474488162554387,0.178836795740026,0.26907750826045,0.1358092338836,0.640495867768595,0.144628099173554,0.830578512396694,0.206611570247934,0.681818181818182,0.814049586776859,"60"
"97",0.623871014076514,0.168397870778826,0.585205346812912,0.27509196989442,0.615692469720906,0.101309967187598,0.909090909090909,0.409090909090909,0.892561983471074,0.603305785123967,0.954545454545455,0.652892561983471,"90"
"98",0.502035965326244,0.209453562869188,0.325492169136003,0.225202107571933,0.618536314846637,0.0872727843680924,0.809917355371901,0.611570247933884,0.65702479338843,0.37603305785124,0.962809917355372,0.603305785123967,"80"
"99",0.559879938163602,0.0602595365180598,0.663908484782982,0.287591882997269,0.533280503820855,0.0537298121175069,0.863636363636364,0.0454545454545455,0.925619834710744,0.648760330578512,0.929752066115702,0.355371900826446,"80"
"100",0.336315751693988,0.191773482664942,0.273878990639166,0.271054574095121,0.263482146881295,0.0852640499237893,0.574380165289256,0.520661157024793,0.549586776859504,0.557851239669422,0.665289256198347,0.578512396694215,"50"
"101",0.600464971444032,0.161636942666065,0.642078004190561,0.331957634011439,0.480351767771758,0.075931577611148,0.880165289256198,0.37603305785124,0.913223140495868,0.768595041322314,0.888429752066116,0.520661157024793,"80"
"102",0.328105022052579,0.216927902861466,0.298574149123538,0.269543633017822,0.223844408459907,0.0577108158613677,0.541322314049587,0.640495867768595,0.599173553719008,0.553719008264463,0.582644628099174,0.388429752066116,"50"
"103",0.693464839174131,0.32696565707491,0.403589523419217,0.386516409475785,0.646417239758825,0.142000451879718,0.93801652892562,0.900826446280992,0.756198347107438,0.851239669421488,0.979338842975207,0.830578512396694,"90"
"104",0.393925513342713,0.151393438126546,0.516769948875966,0.225435689478308,0.261580326731136,0.0625493592963038,0.677685950413223,0.31404958677686,0.859504132231405,0.388429752066116,0.661157024793388,0.409090909090909,"60"
"105",0.866689583726692,0.363058166794418,0.540894448832832,0.467804273962258,0.795856567002619,0.135610379248184,0.983471074380165,0.946280991735537,0.871900826446281,0.942148760330578,0.995867768595041,0.809917355371901,"90"
"106",0.356831985572246,0.176620081276509,0.406458477808745,0.215635065769667,0.25150673102556,0.0823394097227352,0.611570247933884,0.43801652892562,0.760330578512397,0.334710743801653,0.648760330578512,0.549586776859504,"60"
"107",0.343082567409638,0.214131027955119,0.440829892488756,0.262395438510449,0,0.183633905894383,0.590909090909091,0.628099173553719,0.793388429752066,0.516528925619835,0,0.90495867768595,"50"
"108",0.878892625560089,0.298327913325032,0.947731896734819,0.491546740441179,0.50884467147362,0.0847915404711831,0.987603305785124,0.838842975206612,0.991735537190083,0.950413223140496,0.917355371900826,0.574380165289256,"90"
"109",0.424883041356413,0,0.750690209946547,0.174686810961203,0.234577093355566,0.128855016332385,0.714876033057851,0,0.962809917355372,0.173553719008264,0.615702479338843,0.785123966942149,"70"
"110",0.424133054351143,0.109139907463963,0.446659171981701,0.197299844683683,0.43969624749667,0.0942919431688161,0.710743801652893,0.148760330578512,0.805785123966942,0.276859504132231,0.847107438016529,0.62396694214876,"70"
"111",0.546680904415223,0.152115885620418,0.712424508575219,0.320278028953241,0.221327358396404,0.162318654042881,0.851239669421488,0.326446280991736,0.946280991735537,0.735537190082645,0.574380165289256,0.855371900826446,"80"
"112",0.654922559317297,0.187022262372556,0.580449926711745,0.338720755674273,0.60402057456032,0.106780342437546,0.929752066115702,0.487603305785124,0.888429752066116,0.785123966942149,0.950413223140496,0.690082644628099,"90"
"113",0.253358734108421,0.286477204008848,0.10438507941032,0.280623790305579,0.185304121998566,0.0381886881635661,0.388429752066116,0.822314049586777,0.152892561983471,0.615702479338843,0.520661157024793,0.264462809917355,"30"
"114",0.262578654699696,0.277084329146298,0.180415730758101,0.263782162713307,0.150455822749578,0.0444103372300481,0.417355371900826,0.809917355371901,0.347107438016529,0.520661157024793,0.421487603305785,0.309917355371901,"40"
"115",0.242638688353688,0.190346964619056,0.315455085293347,0.250392159943773,0,0.11417079666222,0.367768595041322,0.516528925619835,0.62396694214876,0.466942148760331,0,0.735537190082645,"30"
"116",0.652902326672497,0.16343604638391,0.345591448221827,0.274261957943406,1,0.0290658321235242,0.925619834710744,0.396694214876033,0.685950413223141,0.590909090909091,1,0.223140495867769,"90"
"117",0.256266226060361,0.112341926109713,0.224263102854886,0.149675378695913,0.290981539053451,0.124392715615685,0.396694214876033,0.15702479338843,0.462809917355372,0.0991735537190083,0.723140495867769,0.772727272727273,"30"
"118",0.487472747217254,0.151460995643675,0.440539350818141,0.253468912200512,0.490560056458924,0.0964895887194074,0.789256198347107,0.318181818181818,0.789256198347107,0.475206611570248,0.90495867768595,0.636363636363636,"70"
"119",0.341329665533314,0.149189856132259,0.368469637519711,0.223948362870239,0.263908096712847,0.0914495422413941,0.582644628099174,0.301652892561983,0.723140495867769,0.371900826446281,0.669421487603306,0.611570247933884,"50"
"120",0.734121774329423,0.27624205692013,0.536972706278211,0.507402728746498,0.652313583161554,0.0259090035962797,0.966942148760331,0.805785123966942,0.867768595041322,0.954545454545455,0.983471074380165,0.202479338842975,"90"
"121",0.241944897153929,0.141058496384266,0.299212008349913,0.244603856863477,0.141172089950799,0.0427255681580451,0.363636363636364,0.252066115702479,0.603305785123967,0.450413223140496,0.40495867768595,0.285123966942149,"30"
"122",0.0190810158339278,0.0175171096604533,0.193595786476779,0.0784080760809172,0.0413447657339164,0.0261972489592092,0.0165289256198347,0.012396694214876,0.384297520661157,0.0165289256198347,0.152892561983471,0.210743801652893,"0"
"123",0.162062880207281,0.112802989304169,0.0563929826210036,0.11294620889074,0.372010013206703,0.0312058539474407,0.18595041322314,0.161157024793388,0.0289256198347107,0.0413223140495868,0.789256198347107,0.231404958677686,"10"
"124",0.297287545006743,0.243689458978022,0.211919579363103,0.238513046924272,0.222987212373769,0.0787328091418213,0.462809917355372,0.727272727272727,0.43801652892562,0.442148760330579,0.578512396694215,0.524793388429752,"40"
"125",0.475230707133788,0.328268489357054,0.322061859928325,0.402110204160705,0.24681139432622,0.105158487107627,0.772727272727273,0.913223140495868,0.644628099173554,0.871900826446281,0.632231404958678,0.685950413223141,"70"
"126",0.21398178832708,0.202831609159018,0.152501882821484,0.170583552409202,0.160015862323577,0.118634113569429,0.289256198347107,0.570247933884298,0.305785123966942,0.140495867768595,0.450413223140496,0.760330578512397,"20"
"127",0.321867461575372,0.247670816255295,0.37236567646985,0.363772145936008,0,0.0684704522512401,0.520661157024793,0.739669421487603,0.727272727272727,0.818181818181818,0,0.458677685950413,"50"
"128",0.182657079459974,0.154276881452368,0.137230063054784,0.175283667220109,0.200491081364082,0.0653618895215204,0.235537190082645,0.347107438016529,0.268595041322314,0.177685950413223,0.533057851239669,0.43801652892562,"20"
"129",0.333228106532512,0.322675063040026,0.207512050463049,0.296646437381269,0.201306715721367,0.050223556424403,0.56198347107438,0.888429752066116,0.417355371900826,0.673553719008264,0.537190082644628,0.338842975206612,"50"
"130",0.239747609676517,0.31117004690922,0.0992550918727858,0.208494943513649,0.0223436783366458,0.222463153320948,0.355371900826446,0.87603305785124,0.144628099173554,0.31404958677686,0.132231404958678,0.93801652892562,"30"
"131",0.646631339980997,0.176347250114518,0.453283408058094,0.272825202804925,0.615804638143154,0.279696218518265,0.921487603305785,0.433884297520661,0.814049586776859,0.570247933884298,0.958677685950413,0.958677685950413,"90"
"132",0.166312763363412,0.160676987246886,0.269026221694838,0.17851763085562,0,0.0868951985049092,0.194214876033058,0.371900826446281,0.528925619834711,0.198347107438017,0,0.59504132231405,"10"
"133",0.2542870298233,0.197446183111985,0.14940003334509,0.213380610219069,0.233295395229377,0.103588085429588,0.392561983471074,0.549586776859504,0.301652892561983,0.330578512396694,0.607438016528926,0.669421487603306,"30"
